path,annotator,recorder,date,time,audio_duration,start_time,end_time,low_frequency,high_frequency,specie,bbox
AM8/2023_03_04/AM8_20230304_063000.WAV,Giulia,AM8,2023/03/04,06:30:00,00:01:00,25.48988,25.807909,3966.263916,4011.72998,Bird,"[0, 0.4274193548387097, 0.20072435573359027, 0.005376344086021506, 0.0010987614517921035]"
AM8/2023_03_04/AM8_20230304_063000.WAV,Giulia,AM8,2023/03/04,06:30:00,00:01:00,7.800861,8.206623,4491.470215,6027.018864,Bird,"[0, 0.13279569892473117, 0.1751116932223473, 0.007526881720430108, 0.028348451741840208]"
AM8/2023_03_04/AM8_20230304_063000.WAV,Giulia,AM8,2023/03/04,06:30:00,00:01:00,19.286477,20.134556,4489.087844,8588.611328,Bird,"[0, 0.3279569892473118, 0.15806564821524027, 0.015053763440860216, 0.06254283362849501]"
AM8/2023_03_04/AM8_20230304_063000.WAV,Giulia,AM8,2023/03/04,06:30:00,00:01:00,15.495712,15.970928,4342.634277,5005.516143,Bird,"[0, 0.2618279569892473, 0.18568725152032498, 0.007526881720430108, 0.013694463145649876]"
AM8/2023_03_04/AM8_20230304_063000.WAV,Giulia,AM8,2023/03/04,06:30:00,00:01:00,16.731275,17.213802,4150.800781,5285.829015,Bird,"[0, 0.28225806451612906, 0.18523855635745357, 0.007526881720430108, 0.02330249187592187]"
AM8/2023_03_04/AM8_20230304_063000.WAV,Giulia,AM8,2023/03/04,06:30:00,00:01:00,2.613691,2.971931,5058.697344,9435.605469,Bird,"[0, 0.046236559139784944, 0.14777437962780407, 0.0064516129032258064, 0.06009368786595716]"
AM8/2023_03_04/AM8_20230304_063000.WAV,Giulia,AM8,2023/03/04,06:30:00,00:01:00,12.783323,13.653334,4906.777498,9584.097656,Bird,"[0, 0.21989247311827956, 0.14849143400830894, 0.013978494623655914, 0.0645383320606947]"
AM8/2023_03_04/AM8_20230304_063000.WAV,Giulia,AM8,2023/03/04,06:30:00,00:01:00,29.719306,30.35171,4856.066895,5571.985352,Bird,"[0, 0.5, 0.1751334958245049, 0.010752688172043012, 0.013257118094762583]"
AM8/2023_03_04/AM8_20230304_063000.WAV,Giulia,AM8,2023/03/04,06:30:00,00:01:00,3.955263,4.679054,4659.555321,9955.721578,Bird,"[0, 0.07150537634408602, 0.14914961190984904, 0.011827956989247311, 0.07318918835101311]"
AM8/2023_03_04/AM8_20230304_063000.WAV,Giulia,AM8,2023/03/04,06:30:00,00:01:00,3.991818,4.679054,5273.07509,9261.392906,Bird,"[0, 0.07150537634408602, 0.1466721083672518, 0.011827956989247311, 0.05429616205121301]"
AM8/2023_03_04/AM8_20230304_063000.WAV,Giulia,AM8,2023/03/04,06:30:00,00:01:00,22.415595,23.300228,5333.385254,9975.168655,Bird,"[0, 0.38064516129032255, 0.14254539357692686, 0.015053763440860216, 0.060356989829299004]"
AM8/2023_03_04/AM8_20230304_063000.WAV,Giulia,AM8,2023/03/04,06:30:00,00:01:00,6.404456,7.5,4908.888339,9785.478516,Bird,"[0, 0.11559139784946236, 0.1474684241149583, 0.01827956989247312, 0.06650142964809619]"
AM8/2023_03_04/AM8_20230304_063000.WAV,Giulia,AM8,2023/03/04,06:30:00,00:01:00,15.956306,16.848251,4680.882695,10200.143555,Bird,"[0, 0.2731182795698925, 0.14776044320473536, 0.015053763440860216, 0.07508707323057152]"
AM8/2023_03_04/AM8_20230304_063000.WAV,Giulia,AM8,2023/03/04,06:30:00,00:01:00,10.191565,11.039644,4964.862793,9553.58971,Bird,"[0, 0.17634408602150536, 0.14807788042440143, 0.015053763440860216, 0.06309653095452011]"
AM8/2023_03_04/AM8_20230304_063000.WAV,Giulia,AM8,2023/03/04,06:30:00,00:01:00,30.475997,30.790371,3453.720215,6979.59027,Bird,"[0, 0.5102150537634409, 0.18070240539879515, 0.005376344086021506, 0.0678207778741838]"
AM8/2023_03_04/AM8_20230304_073000.WAV,Giulia,AM8,2023/03/04,07:30:00,00:01:00,38.996994,40.04247,2323.905708,7335.571867,Bird,"[0, 0.6580645161290323, 0.19740158332976704, 0.017204301075268817, 0.11080995660384363]"
AM8/2023_03_04/AM8_20230304_073000.WAV,Giulia,AM8,2023/03/04,07:30:00,00:01:00,54.350141,57.340349,2300.733154,9597.706527,Bird,"[0, 0.9301075268817204, 0.18492905315683247, 0.04946236559139785, 0.13768713991418108]"
AM8/2023_03_04/AM8_20230304_080000.WAV,Giulia,AM8,2023/03/04,08:00:00,00:01:00,24.451714,25.376559,1764.868154,2637.897077,Bird,"[0, 0.4150537634408602, 0.25996136140587794, 0.015053763440860216, 0.03874356700529002]"
AM8/2023_03_04/AM8_20230304_080000.WAV,Giulia,AM8,2023/03/04,08:00:00,00:01:00,57.764388,59.029195,1125.934201,3195.019287,Bird,"[0, 0.9725806451612903, 0.2723897620475215, 0.02043010752688172, 0.10054281766870274]"
AM8/2023_03_04/AM8_20230304_083000.WAV,Giulia,AM8,2023/03/04,08:30:00,00:01:00,1.096653,3.82732,926.585416,5144.625,Bird,"[0, 0.04032258064516129, 0.258821657846633, 0.046236559139784944, 0.16524827521211816]"
AM8/2023_03_04/AM8_20230304_083000.WAV,Giulia,AM8,2023/03/04,08:30:00,00:01:00,58.970707,59.321636,1228.289818,3385.001953,Bird,"[0, 0.9854838709677419, 0.2654118278871294, 0.005376344086021506, 0.09772328867246158]"
AM8/2023_03_04/AM8_20230304_083000.WAV,Giulia,AM8,2023/03/04,08:30:00,00:01:00,4.997084,5.340702,1155.864746,4622.640259,Bird,"[0, 0.08548387096774193, 0.2533215156467368, 0.005376344086021506, 0.13362109636242908]"
AM8/2023_03_04/AM8_20230304_103000.WAV,Giulia,AM8,2023/03/04,10:30:00,00:01:00,45.269851,46.351882,3963.837476,16000.0,Bird,"[0, 0.7629032258064516, 0.13407590650954998, 0.01827956989247312, 0.13451364465062166]"
AM8/2023_03_04/AM8_20230304_103000.WAV,Giulia,AM8,2023/03/04,10:30:00,00:01:00,2.061708,15.645588,7068.506348,8967.250977,Bird,"[0, 0.14677419354838708, 0.13410352430599723, 0.22688172043010751, 0.022936344666890707]"
AM8/2023_03_04/AM8_20230304_103000.WAV,Giulia,AM8,2023/03/04,10:30:00,00:01:00,0.829801,15.470123,1699.12218,2748.330322,Bird,"[0, 0.1349462365591398, 0.25981448224603065, 0.24408602150537634, 0.046356796398391256]"
AM8/2023_03_04/AM8_20230304_103000.WAV,Giulia,AM8,2023/03/04,10:30:00,00:01:00,54.394007,55.402928,3707.384624,11300.941037,Bird,"[0, 0.9145161290322581, 0.15405898914860625, 0.016129032258064516, 0.10744303006644472]"
AM8/2023_03_04/AM8_20230304_103000.WAV,Giulia,AM8,2023/03/04,10:30:00,00:01:00,53.290042,53.472818,5350.699707,6410.767636,Bird,"[0, 0.8887096774193548, 0.16369924973205446, 0.0032258064516129032, 0.017424382774317522]"
AM8/2023_03_04/AM8_20230304_103000.WAV,Giulia,AM8,2023/03/04,10:30:00,00:01:00,25.807909,33.776924,3749.861365,15933.103445,Bird,"[0, 0.4962365591397849, 0.1369526403047778, 0.13225806451612904, 0.13945932254342921]"
AM8/2023_03_04/AM8_20230304_103000.WAV,Giulia,AM8,2023/03/04,10:30:00,00:01:00,57.340349,60.0,3762.078192,5924.522988,Bird,"[0, 0.9774193548387097, 0.18447984616517452, 0.04516129032258064, 0.04377780364545993]"
AM8/2023_03_04/AM8_20230304_110000.WAV,Giulia,AM8,2023/03/04,11:00:00,00:01:00,39.531053,40.868615,3191.098525,13608.032798,Bird,"[0, 0.6693548387096774, 0.15233281940504892, 0.02258064516129032, 0.1398078059888989]"
AM8/2023_03_04/AM8_20230304_110000.WAV,Giulia,AM8,2023/03/04,11:00:00,00:01:00,15.835675,17.448941,1462.553223,4306.020292,Bird,"[0, 0.2768817204301075, 0.24539829039711386, 0.026881720430107527, 0.10409517887913183]"
AM8/2023_03_04/AM8_20230304_110000.WAV,Giulia,AM8,2023/03/04,11:00:00,00:01:00,10.521006,10.677748,4530.63027,5654.353207,Bird,"[0, 0.17634408602150536, 0.17776970891934296, 0.002150537634408602, 0.021358736558103043]"
AM8/2023_03_04/AM8_20230304_110000.WAV,Giulia,AM8,2023/03/04,11:00:00,00:01:00,7.811656,9.65055,3501.427939,15122.063775,Bird,"[0, 0.14516129032258066, 0.14277479159786077, 0.030107526881720432, 0.1410310146305806]"
AM8/2023_03_04/AM8_20230304_110000.WAV,Giulia,AM8,2023/03/04,11:00:00,00:01:00,37.267937,38.971,2005.426047,2864.283447,Bird,"[0, 0.6349462365591397, 0.24983378166465367, 0.02903225806451613, 0.03436274986162119]"
AM8/2023_05_23/AM8_20230523_070000.WAV,Edu,AM8,2023/05/23,07:00:00,00:01:00,51.97444,53.417576,1526.074097,4962.542969,Bird,"[0, 0.8774193548387097, 0.23650933551959177, 0.023655913978494623, 0.11367627310923209]"
AM8/2023_05_23/AM8_20230523_075000.WAV,Edu,AM8,2023/05/23,07:50:00,00:01:00,58.775844,59.899913,409.22699,610.671997,Bird,"[0, 0.9887096774193549, 0.40093312090839156, 0.01827956989247312, 0.038587779982264286]"
AM8/2023_05_23/AM8_20230523_081000.WAV,Edu,AM8,2023/05/23,08:10:00,00:01:00,3.164687,3.588374,1207.917725,1819.700806,Bird,"[0, 0.05591397849462366, 0.2961347155899141, 0.0064516129032258064, 0.03950204413701534]"
AM8/2023_05_23/AM8_20230523_082000.WAV,Edu,AM8,2023/05/23,08:20:00,00:01:00,0.553388,9.381654,1826.325066,2508.358398,Bird,"[0, 0.08225806451612903, 0.26073852135167774, 0.14731182795698924, 0.030589771734019985]"
AM8/2023_05_23/AM8_20230523_091000.WAV,Edu,AM8,2023/05/23,09:10:00,00:01:00,44.379667,45.198162,825.711304,3855.702148,Bird,"[0, 0.7456989247311828, 0.2782779997538421, 0.013978494623655914, 0.14855781727038736]"
AM8/2023_05_23/AM8_20230523_091000.WAV,Edu,AM8,2023/05/23,09:10:00,00:01:00,46.593912,47.44687,812.727722,3702.598145,Bird,"[0, 0.7833333333333333, 0.28099489649545484, 0.013978494623655914, 0.1461797073730895]"
AM8/2023_05_23/AM8_20230523_091000.WAV,Edu,AM8,2023/05/23,09:10:00,00:01:00,35.091901,37.435382,1936.415649,2246.215332,Bird,"[0, 0.603763440860215, 0.26323762772243053, 0.03978494623655914, 0.014306472346756487]"
AM8/2023_05_23/AM8_20230523_092000.WAV,Edu,AM8,2023/05/23,09:20:00,00:01:00,27.820218,30.413555,1781.170288,2276.740479,Bird,"[0, 0.48494623655913977, 0.26661498475354256, 0.043010752688172046, 0.023663604458739232]"
AM8/2023_05_23/AM8_20230523_095000.WAV,Edu,AM8,2023/05/23,09:50:00,00:01:00,14.517519,17.550258,1088.437134,1614.327393,Bird,"[0, 0.2672043010752688, 0.3069270727517557, 0.05053763440860215, 0.03799835010013096]"
AM8/2023_05_23/AM8_20230523_095000.WAV,Edu,AM8,2023/05/23,09:50:00,00:01:00,54.916715,55.692131,3208.937012,10742.516602,Bird,"[0, 0.921505376344086, 0.16346100992734597, 0.012903225806451613, 0.11647666417722137]"
AM8/2023_05_23/AM8_20230523_095000.WAV,Edu,AM8,2023/05/23,09:50:00,00:01:00,57.833142,58.552556,984.037354,2426.326904,Bird,"[0, 0.9693548387096774, 0.2921477720954035, 0.011827956989247311, 0.0869977095563725]"
AM8/2023_05_23/AM8_20230523_104000.WAV,Edu,AM8,2023/05/23,10:40:00,00:01:00,32.533027,35.384836,1886.529541,2521.153076,Bird,"[0, 0.5655913978494623, 0.25893001812473987, 0.047311827956989246, 0.02795369872814995]"
AM8/2023_05_23/AM8_20230523_105000.WAV,Edu,AM8,2023/05/23,10:50:00,00:01:00,45.982194,48.627226,1728.580811,2606.212402,Bird,"[0, 0.7876344086021505, 0.2615451731127657, 0.04408602150537634, 0.03958139470991192]"
AM8/2023_05_23/AM8_20230523_110000.WAV,Edu,AM8,2023/05/23,11:00:00,00:01:00,45.982194,48.627226,1728.580811,2606.212402,Bird,"[0, 0.7876344086021505, 0.2615451731127657, 0.04408602150537634, 0.03958139470991192]"
AM8/2023_05_30/AM8_20230530_061000.WAV,Giulia,AM8,2023/05/30,06:10:00,00:01:00,4.506031,42.191269,3386.736816,3797.011719,Bird,"[0, 0.3881720430107527, 0.2109892655524059, 0.6279569892473118, 0.011023048939991837]"
AM8/2023_05_30/AM8_20230530_061000.WAV,Giulia,AM8,2023/05/30,06:10:00,00:01:00,4.14417,5.040207,13021.184297,15240.995615,Bird,"[0, 0.07634408602150537, 0.07909127733262537, 0.015053763440860216, 0.01517437880455173]"
AM8/2023_05_30/AM8_20230530_061000.WAV,Giulia,AM8,2023/05/30,06:10:00,00:01:00,7.254451,7.400919,3348.531306,15783.760821,Bird,"[0, 0.12150537634408602, 0.1428626247772143, 0.002150537634408602, 0.14946364291385922]"
AM8/2023_05_30/AM8_20230530_061000.WAV,Giulia,AM8,2023/05/30,06:10:00,00:01:00,47.955198,59.681218,3438.955511,3797.011719,Bird,"[0, 0.896774193548387, 0.2102517641733953, 0.1956989247311828, 0.009548046181970596]"
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,00:01:00,38.460655,40.933372,2729.662958,3435.025911,Bird,"[0, 0.6612903225806451, 0.22621454588005027, 0.04086021505376344, 0.022157085004689353]"
AM8/2023_05_30/AM8_20230530_063000.WAV,Giulia,AM8,2023/05/30,06:30:00,00:01:00,32.386559,33.446295,1047.575395,11837.977296,Bird,"[0, 0.5478494623655914, 0.21273844087408308, 0.01827956989247312, 0.23375297568826717]"
AM8/2023_05_30/AM8_20230530_063000.WAV,Giulia,AM8,2023/05/30,06:30:00,00:01:00,11.20046,13.509477,3602.345614,16000.0,Bird,"[0, 0.2053763440860215, 0.13868512732140895, 0.03870967741935484, 0.14373208627433962]"
AM8/2023_05_30/AM8_20230530_063000.WAV,Giulia,AM8,2023/05/30,06:30:00,00:01:00,17.085009,18.041356,1567.337466,8173.263178,Bird,"[0, 0.29193548387096774, 0.21117409711478158, 0.016129032258064516, 0.15920290592474243]"
AM8/2023_05_30/AM8_20230530_064000.WAV,Giulia,AM8,2023/05/30,06:40:00,00:01:00,0.878805,1.843768,5006.903851,6686.232124,Bird,"[0, 0.02204301075268817, 0.16487234191927516, 0.016129032258064516, 0.02788191265576399]"
AM8/2023_05_30/AM8_20230530_064000.WAV,Giulia,AM8,2023/05/30,06:40:00,00:01:00,31.602527,32.731189,4493.214824,16000.0,Bird,"[0, 0.535483870967742, 0.12803378317018377, 0.01935483870967742, 0.12242939797188925]"
AM8/2023_05_30/AM8_20230530_064000.WAV,Giulia,AM8,2023/05/30,06:40:00,00:01:00,3.179207,10.425043,2684.301025,7240.249023,Bird,"[0, 0.11290322580645161, 0.19108300989005914, 0.12043010752688173, 0.09565104126227714]"
AM8/2023_05_30/AM8_20230530_070000.WAV,Giulia,AM8,2023/05/30,07:00:00,00:01:00,3.49799,4.066628,2268.176514,15111.573242,Bird,"[0, 0.06290322580645161, 0.16373632777375002, 0.00967741935483871, 0.18282029126073207]"
AM8/2023_05_30/AM8_20230530_081000.WAV,Giulia,AM8,2023/05/30,08:10:00,00:01:00,5.358989,7.056289,1362.925049,5302.967773,Bird,"[0, 0.1032258064516129, 0.23876108516941627, 0.02795698924731183, 0.13097166958820644]"
AM8/2023_05_30/AM8_20230530_081000.WAV,Giulia,AM8,2023/05/30,08:10:00,00:01:00,0.771109,2.080701,1931.64502,5268.647949,Bird,"[0, 0.023118279569892472, 0.22226490433516102, 0.02258064516129032, 0.0967274926096006]"
AM8/2023_05_30/AM8_20230530_090000.WAV,Giulia,AM8,2023/05/30,09:00:00,00:01:00,58.484627,59.198389,7979.078613,14828.654297,Bird,"[0, 0.9801075268817204, 0.10401934194216163, 0.011827956989247311, 0.059742516426248275]"
AM8/2023_05_30/AM8_20230530_090000.WAV,Giulia,AM8,2023/05/30,09:00:00,00:01:00,43.473646,44.242313,8831.048595,13059.820566,Bird,"[0, 0.7301075268817204, 0.10525182031476393, 0.012903225806451613, 0.037717930872832185]"
AM8/2023_05_30/AM8_20230530_090000.WAV,Giulia,AM8,2023/05/30,09:00:00,00:01:00,17.284041,21.390922,1857.920898,7730.253906,Bird,"[0, 0.32150537634408605, 0.20566229614444778, 0.06881720430107527, 0.13743527787868268]"
AM8/2023_05_30/AM8_20230530_090000.WAV,Giulia,AM8,2023/05/30,09:00:00,00:01:00,11.387262,13.814056,9522.474995,15553.748751,Bird,"[0, 0.20967741935483872, 0.09319501464986514, 0.04086021505376344, 0.04729814531351715]"
AM8/2023_05_30/AM8_20230530_091000.WAV,Giulia,AM8,2023/05/30,09:10:00,00:01:00,55.287312,60.0,7772.822266,15795.233398,Bird,"[0, 0.9602150537634409, 0.10223801385457747, 0.07956989247311828, 0.06835450804308447]"
AM8/2023_05_30/AM8_20230530_093000.WAV,Giulia,AM8,2023/05/30,09:30:00,00:01:00,1.570788,2.566358,3060.569336,9389.177734,Bird,"[0, 0.03387096774193549, 0.172232909137628, 0.016129032258064516, 0.10805974047737235]"
AM8/2023_05_30/AM8_20230530_094000.WAV,Giulia,AM8,2023/05/30,09:40:00,00:01:00,59.048354,59.198389,6510.221191,10506.03125,Bird,"[0, 0.9849462365591398, 0.13043578234194342, 0.002150537634408602, 0.046134522686363644]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,18.702298,22.070039,1891.480042,6737.109463,Calandrella brachydactyla,"[4, 0.339247311827957, 0.21142743292645044, 0.05698924731182796, 0.12245360158878739]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,22.780638,25.070038,1820.329346,4967.943359,Calandrella brachydactyla,"[4, 0.39838709677419354, 0.2279583765612342, 0.03763440860215054, 0.09678405097637124]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,30.669115,32.156672,2078.141,5682.315592,Calandrella brachydactyla,"[4, 0.5231182795698924, 0.21509823255318572, 0.024731182795698924, 0.09696688054164529]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,56.25829,57.290305,1517.60083,5561.084473,Calandrella brachydactyla,"[4, 0.9456989247311828, 0.23128896032265647, 0.016129032258064516, 0.12519049074526084]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,34.7281,36.121648,1749.669556,5299.638184,Calandrella brachydactyla,"[4, 0.5897849462365592, 0.22675135242032204, 0.02258064516129032, 0.10683111275414825]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,44.217498,54.127172,2567.075187,7005.921296,Calandrella brachydactyla,"[4, 0.8188172043010753, 0.19482105168667116, 0.16451612903225807, 0.09678405100331773]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,29.283862,30.423032,1979.166733,4930.24837,Calandrella brachydactyla,"[4, 0.4967741935483871, 0.22429317400237786, 0.01935483870967742, 0.08798517643611012]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,41.770494,43.924411,2745.916016,6315.339355,Calandrella brachydactyla,"[4, 0.7134408602150538, 0.19657680905547342, 0.035483870967741936, 0.08028799127830542]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,32.413815,34.490312,1606.508488,6110.737159,Calandrella brachydactyla,"[4, 0.556989247311828, 0.22400179106555226, 0.034408602150537634, 0.128788293868811]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,36.616579,37.874643,1900.799126,5651.062234,Calandrella brachydactyla,"[4, 0.6204301075268818, 0.2196634576466577, 0.021505376344086023, 0.1050339875006566]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,57.87095,60.0,2285.608135,5741.685059,Calandrella brachydactyla,"[4, 0.9817204301075269, 0.21001063511517123, 0.03655913978494624, 0.08879562186207487]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,38.717961,40.103214,1784.748291,5131.434082,Calandrella brachydactyla,"[4, 0.6564516129032258, 0.22734917121131762, 0.02258064516129032, 0.10180832642692063]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,11.651609,13.418429,1871.032626,6621.048828,Calandrella brachydactyla,"[4, 0.20806451612903226, 0.2127888987772319, 0.02903225806451613, 0.12182622837507427]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,54.514269,55.979706,2448.307778,5246.340093,Calandrella brachydactyla,"[4, 0.9198924731182796, 0.21104486124588465, 0.024731182795698924, 0.07346934719914225]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,40.374181,41.482937,1715.086304,5315.906664,Calandrella brachydactyla,"[4, 0.6811827956989247, 0.2275658569205952, 0.01827956989247312, 0.10905105725039616]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,26.446997,27.873724,2089.499136,5238.985468,Calandrella brachydactyla,"[4, 0.4521505376344086, 0.21875082699013537, 0.024731182795698924, 0.08861081202971167]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,8.71244,10.114283,2499.182341,5385.550293,Calandrella brachydactyla,"[4, 0.15645161290322582, 0.20879126513696664, 0.02258064516129032, 0.07401133014222011]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,13.761286,15.505986,1902.543769,6077.315745,Calandrella brachydactyla,"[4, 0.2435483870967742, 0.21611417030730867, 0.02903225806451613, 0.11195568322163733]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,6.865436,7.960366,1784.748291,4654.587402,Calandrella brachydactyla,"[4, 0.12311827956989248, 0.23205018725309584, 0.01827956989247312, 0.09240629434336416]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,28.291236,28.860821,2084.078857,4731.263672,Calandrella brachydactyla,"[4, 0.47580645161290325, 0.22378929301086173, 0.00967741935483871, 0.07903466163206714]"
AM10/2023_07_18/AM10_20230718_091000.WAV,Giulia,AM10,2023/07/18,09:10:00,00:01:00,0.735643,1.287375,4452.779297,7651.857422,Carduelis carduelis,"[5, 0.016129032258064516, 0.16402360907206331, 0.008602150537634409, 0.0521926463132205]"
AM10/2023_07_18/AM10_20230718_105000.WAV,Giulia,AM10,2023/07/18,10:50:00,00:01:00,6.65757,7.227694,4345.710938,6213.696777,Carduelis carduelis,"[5, 0.11559139784946236, 0.17523157640150008, 0.00967741935483871, 0.03446926780367479]"
AM10/2023_07_18/AM10_20230718_105000.WAV,Giulia,AM10,2023/07/18,10:50:00,00:01:00,31.559091,31.871739,3656.001221,4787.80957,Carduelis carduelis,"[5, 0.5284946236559139, 0.19612629596798195, 0.005376344086021506, 0.025999253507585467]"
AM10/2023_07_18/AM10_20230718_105000.WAV,Giulia,AM10,2023/07/18,10:50:00,00:01:00,50.712234,54.899483,2757.616943,4787.80957,Carduelis carduelis,"[5, 0.8795698924731182, 0.20971878389269316, 0.06881720430107527, 0.05318422935700792]"
AM10/2023_07_18/AM10_20230718_105000.WAV,Giulia,AM10,2023/07/18,10:50:00,00:01:00,0.0,3.902929,3799.151733,6991.78585,Carduelis carduelis,"[5, 0.03225806451612903, 0.17602357383471748, 0.06451612903225806, 0.058799702595753796]"
AM10/2023_07_18/AM10_20230718_105000.WAV,Giulia,AM10,2023/07/18,10:50:00,00:01:00,40.258071,41.416709,3061.936858,5340.988046,Carduelis carduelis,"[5, 0.6801075268817204, 0.1994031418182167, 0.01827956989247312, 0.0536331479525758]"
AM4/2023_05_30/AM4_20230530_092000.WAV,Edu,AM4,2023/05/30,09:20:00,00:01:00,37.887708,38.732051,2348.328125,3476.856689,Carduelis carduelis,"[5, 0.6381720430107527, 0.23288396581312715, 0.013978494623655914, 0.03782959754347796]"
AM4/2023_05_31/AM4_20230531_060000.WAV,Edu,AM4,2023/05/31,06:00:00,00:01:00,25.354286,25.911429,2008.69435,4285.360352,Carduelis carduelis,"[5, 0.42634408602150536, 0.23033625533122803, 0.00967741935483871, 0.07304384777460513]"
AM4/2023_05_31/AM4_20230531_060000.WAV,Edu,AM4,2023/05/31,06:00:00,00:01:00,22.328571,24.844286,1918.677872,3970.915771,Carduelis carduelis,"[5, 0.39301075268817204, 0.23621935172632513, 0.041935483870967745, 0.0701172235693276]"
AM4/2023_05_31/AM4_20230531_060000.WAV,Edu,AM4,2023/05/31,06:00:00,00:01:00,16.594286,20.785714,1871.521012,4843.470454,Carduelis carduelis,"[5, 0.31129032258064515, 0.22784464494039924, 0.06989247311827956, 0.09166441725466515]"
AM4/2023_05_31/AM4_20230531_060000.WAV,Edu,AM4,2023/05/31,06:00:00,00:01:00,53.37,56.01,1898.672852,4473.244943,Carduelis carduelis,"[5, 0.9112903225806451, 0.23098311335933874, 0.04408602150537634, 0.08261046595723395]"
AM4/2023_05_31/AM4_20230531_060000.WAV,Edu,AM4,2023/05/31,06:00:00,00:01:00,40.757143,42.99,1861.320679,4178.260742,Carduelis carduelis,"[5, 0.6973118279569892, 0.23522892979446428, 0.03763440860215054, 0.07794953281486958]"
AM4/2023_05_31/AM4_20230531_061000.WAV,Edu,AM4,2023/05/31,06:10:00,00:01:00,27.841758,29.323665,2373.005127,5797.213379,Carduelis carduelis,"[5, 0.47580645161290325, 0.20773803350598474, 0.024731182795698924, 0.08610603667962521]"
AM4/2023_05_31/AM4_20230531_062000.WAV,Edu,AM4,2023/05/31,06:20:00,00:01:00,34.553418,35.479609,2600.422607,5463.061523,Carduelis carduelis,"[5, 0.5827956989247312, 0.20618846666723867, 0.015053763440860216, 0.07156080485631587]"
AM4/2023_05_31/AM4_20230531_062000.WAV,Edu,AM4,2023/05/31,06:20:00,00:01:00,35.794084,36.112866,2762.845703,5923.56543,Carduelis carduelis,"[5, 0.5983870967741935, 0.1993674066213016, 0.005376344086021506, 0.07352176065408714]"
AM4/2023_05_31/AM4_20230531_062000.WAV,Edu,AM4,2023/05/31,06:20:00,00:01:00,38.852671,39.473004,1849.339111,4603.929688,Carduelis carduelis,"[5, 0.6521505376344086, 0.23086409217936268, 0.00967741935483871, 0.08792429326386267]"
AM4/2023_05_31/AM4_20230531_063000.WAV,Edu,AM4,2023/05/31,06:30:00,00:01:00,41.993107,42.342045,2011.67334,4064.716797,Carduelis carduelis,"[5, 0.7021505376344086, 0.23281269371263474, 0.0064516129032258064, 0.06780525248643944]"
AM4/2023_05_31/AM4_20230531_063000.WAV,Edu,AM4,2023/05/31,06:30:00,00:01:00,25.860138,27.445714,2313.959229,4098.407227,Carduelis carduelis,"[5, 0.4435483870967742, 0.22566719811105024, 0.026881720430107527, 0.055105691772699986]"
AM4/2023_05_31/AM4_20230531_064000.WAV,Edu,AM4,2023/05/31,06:40:00,00:01:00,0.0,4.34664,2108.862396,8026.682826,Carduelis carduelis,"[5, 0.03602150537634408, 0.1977420974024708, 0.07204301075268817, 0.12884984122260051]"
