path,annotator,recorder,date,time,audio_duration,start_time,end_time,low_frequency,high_frequency,specie,bbox
AM8/2023_03_04/AM8_20230304_070000.WAV,Giulia,AM8,2023/03/04,07:00:00,00:01:00,0.906567,1.345228,1009.841381,2356.106445,bird,"[0, 0.01827956989247312, 0.29231567194495767, 0.0064516129032258064, 0.0816713640863958]"
AM8/2023_03_04/AM8_20230304_070000.WAV,Giulia,AM8,2023/03/04,07:00:00,00:01:00,28.615342,30.911003,1110.10797,2714.337951,bird,"[0, 0.4956989247311828, 0.2809308046619952, 0.03870967741935484, 0.08618996039996245]"
AM8/2023_03_04/AM8_20230304_070000.WAV,Giulia,AM8,2023/03/04,07:00:00,00:01:00,31.729837,46.852384,935.840555,2758.246775,bird,"[0, 0.6543010752688172, 0.28838828768210495, 0.25268817204301075, 0.10419880797448339]"
AM8/2023_03_04/AM8_20230304_073000.WAV,Giulia,AM8,2023/03/04,07:30:00,00:01:00,54.350141,57.340349,2300.733154,9597.706527,bird,"[0, 0.9301075268817204, 0.18492905315683247, 0.04946236559139785, 0.13768713991418108]"
AM8/2023_03_04/AM8_20230304_073000.WAV,Giulia,AM8,2023/03/04,07:30:00,00:01:00,38.996994,40.04247,2323.905708,7335.571867,bird,"[0, 0.6580645161290323, 0.19740158332976704, 0.017204301075268817, 0.11080995660384363]"
AM8/2023_03_04/AM8_20230304_080000.WAV,Giulia,AM8,2023/03/04,08:00:00,00:01:00,24.451714,25.376559,1764.868154,2637.897077,bird,"[0, 0.4150537634408602, 0.25996136140587794, 0.015053763440860216, 0.03874356700529002]"
AM8/2023_03_04/AM8_20230304_080000.WAV,Giulia,AM8,2023/03/04,08:00:00,00:01:00,57.764388,59.029195,1125.934201,3195.019287,bird,"[0, 0.9725806451612903, 0.2723897620475215, 0.02043010752688172, 0.10054281766870274]"
AM8/2023_03_04/AM8_20230304_083000.WAV,Giulia,AM8,2023/03/04,08:30:00,00:01:00,4.997084,5.340702,1155.864746,4622.640259,bird,"[0, 0.08548387096774193, 0.2533215156467368, 0.005376344086021506, 0.13362109636242908]"
AM8/2023_03_04/AM8_20230304_083000.WAV,Giulia,AM8,2023/03/04,08:30:00,00:01:00,1.096653,3.82732,926.585416,5144.625,bird,"[0, 0.04032258064516129, 0.258821657846633, 0.046236559139784944, 0.16524827521211816]"
AM8/2023_03_04/AM8_20230304_083000.WAV,Giulia,AM8,2023/03/04,08:30:00,00:01:00,58.970707,59.321636,1228.289818,3385.001953,bird,"[0, 0.9854838709677419, 0.2654118278871294, 0.005376344086021506, 0.09772328867246158]"
AM8/2023_03_04/AM8_20230304_093000.WAV,Giulia,AM8,2023/03/04,09:30:00,00:01:00,11.434439,13.466903,1719.782841,9493.736328,bird,"[0, 0.20698924731182797, 0.19948161415465904, 0.03333333333333333, 0.16469230943522892]"
AM8/2023_03_04/AM8_20230304_093000.WAV,Giulia,AM8,2023/03/04,09:30:00,00:01:00,16.731275,18.058225,3534.505859,14183.397698,bird,"[0, 0.289247311827957, 0.1454103610855539, 0.021505376344086023, 0.1339470556010006]"
AM8/2023_03_04/AM8_20230304_093000.WAV,Giulia,AM8,2023/03/04,09:30:00,00:01:00,9.65055,11.120065,1960.357063,10508.847656,bird,"[0, 0.17258064516129032, 0.18827449550240624, 0.024731182795698924, 0.16186362673637547]"
AM8/2023_03_04/AM8_20230304_093000.WAV,Giulia,AM8,2023/03/04,09:30:00,00:01:00,57.910609,59.416679,1559.937378,8590.859712,bird,"[0, 0.9768817204301076, 0.20900038557854736, 0.024731182795698924, 0.1644627739910224]"
AM8/2023_03_04/AM8_20230304_100000.WAV,Giulia,AM8,2023/03/04,10:00:00,00:01:00,46.944075,48.632921,1442.047296,2138.52316,bird,"[0, 0.7956989247311828, 0.2798138248737458, 0.02795698924731183, 0.03798640539878725]"
AM8/2023_03_04/AM8_20230304_100000.WAV,Giulia,AM8,2023/03/04,10:00:00,00:01:00,38.75573,39.998604,1377.750473,3341.882166,bird,"[0, 0.6553763440860215, 0.26049501863811386, 0.02043010752688172, 0.08541792520973175]"
AM8/2023_03_04/AM8_20230304_100000.WAV,Giulia,AM8,2023/03/04,10:00:00,00:01:00,20.076068,37.33008,1354.541505,2629.12179,bird,"[0, 0.47795698924731184, 0.2728762579415517, 0.2870967741935484, 0.06393092106363914]"
AM8/2023_03_04/AM8_20230304_100000.WAV,Giulia,AM8,2023/03/04,10:00:00,00:01:00,16.968883,17.846206,1409.970515,1889.873332,bird,"[0, 0.28978494623655915, 0.2868558473596484, 0.013978494623655914, 0.028239385252511455]"
AM8/2023_03_04/AM8_20230304_100000.WAV,Giulia,AM8,2023/03/04,10:00:00,00:01:00,13.22564,13.605813,2022.17938,3564.116145,bird,"[0, 0.22258064516129034, 0.2388964231268019, 0.0064516129032258064, 0.05463351312708561]"
AM8/2023_03_04/AM8_20230304_100000.WAV,Giulia,AM8,2023/03/04,10:00:00,00:01:00,10.644849,13.532703,1186.941895,3332.876417,bird,"[0, 0.20053763440860214, 0.2678103169372277, 0.04838709677419355, 0.09952826282355838]"
AM8/2023_03_04/AM8_20230304_100000.WAV,Giulia,AM8,2023/03/04,10:00:00,00:01:00,8.553896,10.125766,1575.047903,4776.220021,bird,"[0, 0.15483870967741936, 0.2368313902234126, 0.025806451612903226, 0.10694217956321272]"
AM8/2023_03_04/AM8_20230304_100000.WAV,Giulia,AM8,2023/03/04,10:00:00,00:01:00,0.482527,13.269506,3226.133641,4781.716001,bird,"[0, 0.11397849462365592, 0.2022167777899721, 0.2129032258064516, 0.03793468044070953]"
AM8/2023_03_04/AM8_20230304_100000.WAV,Giulia,AM8,2023/03/04,10:00:00,00:01:00,0.482527,1.030854,1536.680054,1771.965088,bird,"[0, 0.011827956989247311, 0.28581305326711676, 0.008602150537634409, 0.01373355095479464]"
AM8/2023_03_04/AM8_20230304_100000.WAV,Giulia,AM8,2023/03/04,10:00:00,00:01:00,54.598715,54.796113,1205.909912,9428.080633,bird,"[0, 0.9112903225806451, 0.2169252758551647, 0.0032258064516129032, 0.19824166289083345]"
AM8/2023_03_04/AM8_20230304_100000.WAV,Giulia,AM8,2023/03/04,10:00:00,00:01:00,55.125109,57.983719,699.524264,16000.0,bird,"[0, 0.9419354838709677, 0.2176816754389959, 0.047311827956989246, 0.30172518250951347]"
AM8/2023_03_04/AM8_20230304_103000.WAV,Giulia,AM8,2023/03/04,10:30:00,00:01:00,0.829801,15.470123,1699.12218,2748.330322,bird,"[0, 0.1349462365591398, 0.25981448224603065, 0.24408602150537634, 0.046356796398391256]"
AM8/2023_03_04/AM8_20230304_110000.WAV,Giulia,AM8,2023/03/04,11:00:00,00:01:00,39.531053,40.868615,3191.098525,13608.032798,bird,"[0, 0.6693548387096774, 0.15233281940504892, 0.02258064516129032, 0.1398078059888989]"
AM8/2023_03_04/AM8_20230304_110000.WAV,Giulia,AM8,2023/03/04,11:00:00,00:01:00,15.835675,17.448941,1462.553223,4306.020292,bird,"[0, 0.2768817204301075, 0.24539829039711386, 0.026881720430107527, 0.10409517887913183]"
AM8/2023_03_04/AM8_20230304_110000.WAV,Giulia,AM8,2023/03/04,11:00:00,00:01:00,13.564934,18.850714,1136.428688,14549.68457,bird,"[0, 0.2698924731182796, 0.19887286756408032, 0.08817204301075268, 0.24578790827056146]"
AM8/2023_03_04/AM8_20230304_110000.WAV,Giulia,AM8,2023/03/04,11:00:00,00:01:00,7.811656,9.65055,3501.427939,15122.063775,bird,"[0, 0.14516129032258066, 0.14277479159786077, 0.030107526881720432, 0.1410310146305806]"
AM8/2023_03_04/AM8_20230304_110000.WAV,Giulia,AM8,2023/03/04,11:00:00,00:01:00,37.267937,38.971,2005.426047,2864.283447,bird,"[0, 0.6349462365591397, 0.24983378166465367, 0.02903225806451613, 0.03436274986162119]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,36.616579,37.874643,1900.799126,5651.062234,calandrella brachydactyla,"[3, 0.6204301075268818, 0.2196634576466577, 0.021505376344086023, 0.1050339875006566]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,34.7281,36.121648,1749.669556,5299.638184,calandrella brachydactyla,"[3, 0.5897849462365592, 0.22675135242032204, 0.02258064516129032, 0.10683111275414825]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,54.514269,55.979706,2448.307778,5246.340093,calandrella brachydactyla,"[3, 0.9198924731182796, 0.21104486124588465, 0.024731182795698924, 0.07346934719914225]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,30.669115,32.156672,2078.141,5682.315592,calandrella brachydactyla,"[3, 0.5231182795698924, 0.21509823255318572, 0.024731182795698924, 0.09696688054164529]"
AM1/2023_05_14/AM1_20230514_103000.WAV,Edu,AM1,2023/05/14,10:30:00,00:01:00,20.104825,22.952326,2746.363281,6105.833496,calandrella brachydactyla,"[3, 0.3580645161290323, 0.19819506833870548, 0.047311827956989246, 0.07702007143190727]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,38.717961,40.103214,1784.748291,5131.434082,calandrella brachydactyla,"[3, 0.6564516129032258, 0.22734917121131762, 0.02258064516129032, 0.10180832642692063]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,18.702298,22.070039,1891.480042,6737.109463,calandrella brachydactyla,"[3, 0.339247311827957, 0.21142743292645044, 0.05698924731182796, 0.12245360158878739]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,28.291236,28.860821,2084.078857,4731.263672,calandrella brachydactyla,"[3, 0.47580645161290325, 0.22378929301086173, 0.00967741935483871, 0.07903466163206714]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,22.780638,25.070038,1820.329346,4967.943359,calandrella brachydactyla,"[3, 0.39838709677419354, 0.2279583765612342, 0.03763440860215054, 0.09678405097637124]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,13.761286,15.505986,1902.543769,6077.315745,calandrella brachydactyla,"[3, 0.2435483870967742, 0.21611417030730867, 0.02903225806451613, 0.11195568322163733]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,40.374181,41.482937,1715.086304,5315.906664,calandrella brachydactyla,"[3, 0.6811827956989247, 0.2275658569205952, 0.01827956989247312, 0.10905105725039616]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,41.770494,43.924411,2745.916016,6315.339355,calandrella brachydactyla,"[3, 0.7134408602150538, 0.19657680905547342, 0.035483870967741936, 0.08028799127830542]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,11.651609,13.418429,1871.032626,6621.048828,calandrella brachydactyla,"[3, 0.20806451612903226, 0.2127888987772319, 0.02903225806451613, 0.12182622837507427]"
AM16/2023_03_03/AM16_20230303_083000.WAV,Giulia,AM16,2023/03/03,08:30:00,00:01:00,44.886622,60.0,1823.416382,5929.363281,calandrella brachydactyla,"[3, 0.8736559139784946, 0.21934963922349826, 0.25268817204301075, 0.11367484095998157]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,44.217498,54.127172,2567.075187,7005.921296,calandrella brachydactyla,"[3, 0.8188172043010753, 0.19482105168667116, 0.16451612903225807, 0.09678405100331773]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,8.71244,10.114283,2499.182341,5385.550293,calandrella brachydactyla,"[3, 0.15645161290322582, 0.20879126513696664, 0.02258064516129032, 0.07401133014222011]"
AM16/2023_03_03/AM16_20230303_080000.WAV,Giulia,AM16,2023/03/03,08:00:00,00:01:00,6.865436,7.960366,1784.748291,4654.587402,calandrella brachydactyla,"[3, 0.12311827956989248, 0.23205018725309584, 0.01827956989247312, 0.09240629434336416]"
AM4/2023_05_31/AM4_20230531_061000.WAV,Edu,AM4,2023/05/31,06:10:00,00:01:00,27.841758,29.323665,2373.005127,5797.213379,carduelis carduelis,"[4, 0.47580645161290325, 0.20773803350598474, 0.024731182795698924, 0.08610603667962521]"
AM4/2023_05_31/AM4_20230531_062000.WAV,Edu,AM4,2023/05/31,06:20:00,00:01:00,34.553418,35.479609,2600.422607,5463.061523,carduelis carduelis,"[4, 0.5827956989247312, 0.20618846666723867, 0.015053763440860216, 0.07156080485631587]"
AM4/2023_05_31/AM4_20230531_062000.WAV,Edu,AM4,2023/05/31,06:20:00,00:01:00,35.794084,36.112866,2762.845703,5923.56543,carduelis carduelis,"[4, 0.5983870967741935, 0.1993674066213016, 0.005376344086021506, 0.07352176065408714]"
AM4/2023_05_31/AM4_20230531_062000.WAV,Edu,AM4,2023/05/31,06:20:00,00:01:00,38.852671,39.473004,1849.339111,4603.929688,carduelis carduelis,"[4, 0.6521505376344086, 0.23086409217936268, 0.00967741935483871, 0.08792429326386267]"
AM4/2023_05_31/AM4_20230531_063000.WAV,Edu,AM4,2023/05/31,06:30:00,00:01:00,25.860138,27.445714,2313.959229,4098.407227,carduelis carduelis,"[4, 0.4435483870967742, 0.22566719811105024, 0.026881720430107527, 0.055105691772699986]"
AM4/2023_05_31/AM4_20230531_063000.WAV,Edu,AM4,2023/05/31,06:30:00,00:01:00,41.993107,42.342045,2011.67334,4064.716797,carduelis carduelis,"[4, 0.7021505376344086, 0.23281269371263474, 0.0064516129032258064, 0.06780525248643944]"
AM4/2023_05_31/AM4_20230531_064000.WAV,Edu,AM4,2023/05/31,06:40:00,00:01:00,7.31907,7.534463,2654.919678,7694.358398,carduelis carduelis,"[4, 0.12311827956989248, 0.18868141646508005, 0.0032258064516129032, 0.10257616890609736]"
AM4/2023_05_31/AM4_20230531_064000.WAV,Edu,AM4,2023/05/31,06:40:00,00:01:00,0.0,4.34664,2108.862396,8026.682826,carduelis carduelis,"[4, 0.03602150537634408, 0.1977420974024708, 0.07204301075268817, 0.12884984122260051]"
AM4/2023_05_31/AM4_20230531_064000.WAV,Edu,AM4,2023/05/31,06:40:00,00:01:00,6.155945,6.289489,2676.969727,5930.803223,carduelis carduelis,"[4, 0.1032258064516129, 0.20083049293959904, 0.002150537634408602, 0.0766833638489004]"
AM4/2023_05_31/AM4_20230531_065000.WAV,Edu,AM4,2023/05/31,06:50:00,00:01:00,30.112005,30.616025,2629.474854,7912.652344,carduelis carduelis,"[4, 0.5053763440860215, 0.18779717192049578, 0.008602150537634409, 0.10620136177867477]"
AM4/2023_05_31/AM4_20230531_084000.WAV,Edu,AM4,2023/05/31,08:40:00,00:01:00,43.156232,44.65537,2422.165283,7328.337891,carduelis carduelis,"[4, 0.7311827956989247, 0.19545305979863092, 0.025806451612903226, 0.10672268682973558]"
AM4/2023_05_31/AM4_20230531_084000.WAV,Edu,AM4,2023/05/31,08:40:00,00:01:00,46.641298,60.0,2640.055664,7099.546875,carduelis carduelis,"[4, 0.8881720430107527, 0.1928300112334847, 0.22365591397849463, 0.09536143063783611]"
AM4/2023_05_31/AM4_20230531_085000.WAV,Edu,AM4,2023/05/31,08:50:00,00:01:00,25.627513,26.859563,1998.323242,4957.126953,carduelis carduelis,"[4, 0.43709677419354837, 0.22356682744657125, 0.02043010752688172, 0.08758072511168255]"
AM4/2023_05_31/AM4_20230531_085000.WAV,Edu,AM4,2023/05/31,08:50:00,00:01:00,18.080126,18.928777,1887.591919,4538.807129,carduelis carduelis,"[4, 0.30806451612903224, 0.23056392449748078, 0.013978494623655914, 0.08457734387344343]"
AM4/2023_05_31/AM4_20230531_085000.WAV,Edu,AM4,2023/05/31,08:50:00,00:01:00,10.59305,16.046812,1798.7948,5538.185547,carduelis carduelis,"[4, 0.221505376344086, 0.22329454524047457, 0.09032258064516129, 0.10840613094673739]"
AM4/2023_05_31/AM4_20230531_085000.WAV,Edu,AM4,2023/05/31,08:50:00,00:01:00,2.795807,3.989087,2036.277222,5199.212402,carduelis carduelis,"[4, 0.05591397849462366, 0.2203617530002469, 0.01935483870967742, 0.09036339714359444]"
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,6.746123,11.648478,1683.984619,5993.118652,carduelis carduelis,"[4, 0.15268817204301074, 0.22266838727511154, 0.08172043010752689, 0.12237434006528346]"
AM4/2023_05_31/AM4_20230531_103000.WAV,Edu,AM4,2023/05/31,10:30:00,00:01:00,28.117461,28.195003,4096.119629,6103.61084,carduelis carduelis,"[4, 0.46881720430107526, 0.17894415245057796, 0.002150537634408602, 0.03844804381053765]"
AM4/2023_05_31/AM4_20230531_103000.WAV,Edu,AM4,2023/05/31,10:30:00,00:01:00,29.203044,30.659104,3909.294189,6049.760742,carduelis carduelis,"[4, 0.49838709677419357, 0.18162141229525558, 0.024731182795698924, 0.04209401381382731]"
AM4/2023_05_31/AM4_20230531_103000.WAV,Edu,AM4,2023/05/31,10:30:00,00:01:00,31.417289,31.606835,2549.263672,5996.337402,carduelis carduelis,"[4, 0.5241935483870968, 0.20265686453523474, 0.0032258064516129032, 0.08245481424289534]"
AM8/2023_03_04/AM8_20230304_060000.WAV,Giulia,AM8,2023/03/04,06:00:00,00:01:00,46.412981,46.852384,4716.944633,5614.147422,carduelis carduelis,"[4, 0.7768817204301075, 0.17617120108221154, 0.007526881720430108, 0.016785908213081086]"
AM4/2023_05_31/AM4_20230531_060000.WAV,Edu,AM4,2023/05/31,06:00:00,00:01:00,53.37,56.01,1898.672852,4473.244943,carduelis carduelis,"[4, 0.9112903225806451, 0.23098311335933874, 0.04408602150537634, 0.08261046595723395]"
AM4/2023_05_31/AM4_20230531_060000.WAV,Edu,AM4,2023/05/31,06:00:00,00:01:00,40.757143,42.99,1861.320679,4178.260742,carduelis carduelis,"[4, 0.6973118279569892, 0.23522892979446428, 0.03763440860215054, 0.07794953281486958]"
AM4/2023_05_31/AM4_20230531_060000.WAV,Edu,AM4,2023/05/31,06:00:00,00:01:00,25.354286,25.911429,2008.69435,4285.360352,carduelis carduelis,"[4, 0.42634408602150536, 0.23033625533122803, 0.00967741935483871, 0.07304384777460513]"
AM4/2023_05_31/AM4_20230531_060000.WAV,Edu,AM4,2023/05/31,06:00:00,00:01:00,22.328571,24.844286,1918.677872,3970.915771,carduelis carduelis,"[4, 0.39301075268817204, 0.23621935172632513, 0.041935483870967745, 0.0701172235693276]"
AM4/2023_05_31/AM4_20230531_060000.WAV,Edu,AM4,2023/05/31,06:00:00,00:01:00,16.594286,20.785714,1871.521012,4843.470454,carduelis carduelis,"[4, 0.31129032258064515, 0.22784464494039924, 0.06989247311827956, 0.09166441725466515]"
AM11/2023_03_03/AM11_20230303_183000.WAV,Giulia,AM11,2023/03/03,18:30:00,00:01:00,38.013811,40.498599,1882.890869,4469.956543,cettia cetti,"[5, 0.6537634408602151, 0.23142087570784184, 0.04086021505376344, 0.08334420682774131]"
AM8/2023_03_03/AM8_20230303_063000.WAV,Edu,AM8,2023/03/03,06:30:00,00:01:00,27.053418,28.845491,3060.569336,3842.828613,cettia cetti,"[5, 0.46559139784946235, 0.2152921353936895, 0.030107526881720432, 0.02194128796524937]"
AM8/2023_03_03/AM8_20230303_063000.WAV,Edu,AM8,2023/03/03,06:30:00,00:01:00,38.87421,40.838599,6979.027344,8974.25293,cettia cetti,"[5, 0.6634408602150538, 0.1346799503973621, 0.03225806451612903, 0.02423968261398809]"
AM8/2023_03_03/AM8_20230303_063000.WAV,Edu,AM8,2023/03/03,06:30:00,00:01:00,7.754164,12.751292,2685.771484,3476.856689,cettia cetti,"[5, 0.17043010752688173, 0.2264124521905679, 0.08279569892473118, 0.024886570298359487]"
AM8/2023_03_03/AM8_20230303_070000.WAV,Edu,AM8,2023/03/03,07:00:00,00:01:00,4.893739,6.83228,3656.001221,3656.001221,cettia cetti,"[5, 0.0967741935483871, 0.2091259227217747, 0.03225806451612903, 0.0]"
AM8/2023_03_03/AM8_20230303_073000.WAV,Edu,AM8,2023/03/03,07:30:00,00:01:00,8.512349,9.92533,2982.429443,3565.489258,cettia cetti,"[5, 0.15268817204301074, 0.22014923539865883, 0.023655913978494623, 0.017213401243657837]"
AM8/2023_03_04/AM8_20230304_063000.WAV,Giulia,AM8,2023/03/04,06:30:00,00:01:00,37.925929,39.336956,2429.662669,8955.942383,cettia cetti,"[5, 0.6430107526881721, 0.18563673715815804, 0.023655913978494623, 0.12575947809080354]"
AM8/2023_03_04/AM8_20230304_063000.WAV,Giulia,AM8,2023/03/04,06:30:00,00:01:00,0.672614,2.653901,2057.974436,8588.611328,cettia cetti,"[5, 0.027419354838709678, 0.19565797364834042, 0.03333333333333333, 0.1377274844946953]"
AM8/2023_03_04/AM8_20230304_083000.WAV,Giulia,AM8,2023/03/04,08:30:00,00:01:00,32.077111,33.934111,2687.97998,3988.800537,cettia cetti,"[5, 0.5494623655913978, 0.21975201899606342, 0.030107526881720432, 0.03804896411256258]"
AM8/2023_03_04/AM8_20230304_093000.WAV,Giulia,AM8,2023/03/04,09:30:00,00:01:00,52.887936,54.935022,1870.639603,9039.165982,cettia cetti,"[5, 0.8978494623655914, 0.1977938003750607, 0.034408602150537634, 0.1518569281873089]"
AM4/2023_05_31/AM4_20230531_064000.WAV,Edu,AM4,2023/05/31,06:40:00,00:01:00,4.355256,4.734348,2223.723877,5592.246582,chloris chloris,"[6, 0.07526881720430108, 0.21260477385077112, 0.0064516129032258064, 0.0888994718014816]"
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,00:01:00,43.681792,44.082424,2886.953369,3632.710205,chloris chloris,"[6, 0.7311827956989247, 0.22081722508754814, 0.0064516129032258064, 0.02215042459011022]"
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,00:01:00,40.192418,41.894026,2413.151611,4159.213379,chloris chloris,"[6, 0.6833333333333333, 0.22293421492133672, 0.02903225806451613, 0.05247918368867482]"
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,00:01:00,35.100517,35.445146,2608.021729,4258.556641,chloris chloris,"[6, 0.5876344086021505, 0.21805337587984605, 0.005376344086021506, 0.0472683980647655]"
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,00:01:00,38.111717,38.469271,2249.592529,4258.556641,chloris chloris,"[6, 0.6376344086021506, 0.22517936998910398, 0.0064516129032258064, 0.06152038628328141]"
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,00:01:00,36.681505,37.202757,2350.780518,4061.860596,chloris chloris,"[6, 0.6150537634408603, 0.22533798756029264, 0.008602150537634409, 0.052720316198330806]"
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,00:01:00,33.03274,33.398571,2698.501709,4498.32959,chloris chloris,"[6, 0.5532258064516129, 0.21376935237366337, 0.005376344086021506, 0.04926108484554694]"
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,00:01:00,46.813613,48.27398,2229.76123,4292.120605,chloris chloris,"[6, 0.7919354838709678, 0.22522776042304327, 0.024731182795698924, 0.0631307632946777]"
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,00:01:00,23.133257,23.495118,2675.6521,3903.920166,chloris chloris,"[6, 0.3881720430107527, 0.22101033200147888, 0.0064516129032258064, 0.036418606436183595]"
AM4/2023_05_31/AM4_20230531_073000.WAV,Edu,AM4,2023/05/31,07:30:00,00:01:00,1.038196,1.421597,2291.170518,3983.554028,chloris chloris,"[6, 0.02043010752688172, 0.22751427171343128, 0.0064516129032258064, 0.0533197120229364]"
AM4/2023_05_31/AM4_20230531_073000.WAV,Edu,AM4,2023/05/31,07:30:00,00:01:00,54.636703,54.998564,1819.353882,3529.065186,chloris chloris,"[6, 0.9129032258064517, 0.2444672325116085, 0.0064516129032258064, 0.06386968246911277]"
AM4/2023_05_31/AM4_20230531_081000.WAV,Edu,AM4,2023/05/31,08:10:00,00:01:00,16.594286,17.22286,2475.790527,3786.517822,chloris chloris,"[6, 0.28118279569892474, 0.22622399523942488, 0.00967741935483871, 0.04095892684208738]"
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,58.444859,58.841183,2707.800537,4112.550293,chloris chloris,"[6, 0.9768817204301076, 0.21792527152417998, 0.007526881720430108, 0.04028601775424749]"
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,38.279724,38.925905,2680.555908,4190.434082,chloris chloris,"[6, 0.6430107526881721, 0.2175084162631431, 0.010752688172043012, 0.04306940825328101]"
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,45.409248,45.831419,2680.555908,4309.629395,chloris chloris,"[6, 0.7596774193548387, 0.21615652881284286, 0.007526881720430108, 0.04577318315388153]"
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,46.628374,48.0112,2790.859619,4390.704102,chloris chloris,"[6, 0.7881720430107527, 0.21331451825493952, 0.023655913978494623, 0.04368249207894558]"
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,48.657381,52.151063,2904.762695,4229.847656,chloris chloris,"[6, 0.8397849462365592, 0.2131854190799575, 0.05806451612903226, 0.03622833163829969]"
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,53.594199,53.964675,2653.529053,4151.335938,chloris chloris,"[6, 0.8956989247311828, 0.21844869093766503, 0.0064516129032258064, 0.043142633006294846]"
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,55.739518,57.165422,2707.800537,4035.907471,chloris chloris,"[6, 0.9403225806451613, 0.2188320139446513, 0.024731182795698924, 0.038472532913304866]"
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,22.043366,22.5,2620.206787,4207.300293,chloris chloris,"[6, 0.3704301075268817, 0.2184123601095118, 0.007526881720430108, 0.04565174174592689]"
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,24.412694,24.765939,2879.278076,4026.368164,chloris chloris,"[6, 0.40913978494623654, 0.21598646794849796, 0.005376344086021506, 0.03232519978932713]"
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,18.347214,18.627226,3129.681885,4134.11084,chloris chloris,"[6, 0.30752688172043013, 0.2106941670404086, 0.004301075268817204, 0.026831941400005097]"
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,23.357143,23.67174,2721.505615,4244.309082,chloris chloris,"[6, 0.3913978494623656, 0.21616191785523425, 0.004301075268817204, 0.04283936586193753]"
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,14.21166,14.521827,2521.907227,4026.368164,chloris chloris,"[6, 0.239247311827957, 0.2223741025918924, 0.005376344086021506, 0.045100469076116]"
