file,start,end,specie
AM4_20230531_070000.WAV,7.792935,10.20965,Cisticola juncidis
AM4_20230531_070000.WAV,8.930213,9.373923,Unk
AM4_20230531_070000.WAV,9.697013,10.265652,Unk
AM4_20230531_070000.WAV,9.877944,10.165714,Luscinia megarhynchos
AM4_20230531_070000.WAV,10.515508,10.950603,Curruca melanocephala
AM4_20230531_070000.WAV,10.829983,10.929064,Cisticola juncidis
AM4_20230531_070000.WAV,11.041068,11.394314,Luscinia megarhynchos
AM4_20230531_070000.WAV,11.618323,22.82309,Cisticola juncidis
AM4_20230531_070000.WAV,11.700172,12.214286,Luscinia megarhynchos
AM4_20230531_070000.WAV,12.105112,13.263929,Unk
AM4_20230531_070000.WAV,14.93969,16.115738,Unk
AM4_20230531_070000.WAV,16.873923,17.813038,Unk
AM4_20230531_070000.WAV,18.49799,18.717691,Unk
AM4_20230531_070000.WAV,18.635841,18.851235,Unk
AM4_20230531_070000.WAV,19.170017,19.773119,Unk
AM4_20230531_070000.WAV,20.647616,21.474727,Unk
AM4_20230531_070000.WAV,22.328571,22.866169,Luscinia megarhynchos
AM4_20230531_070000.WAV,23.060023,27.751292,Unk
AM4_20230531_070000.WAV,24.964101,28.113153,Cisticola juncidis
AM4_20230531_070000.WAV,28.427628,28.979035,Unk
AM4_20230531_070000.WAV,28.892878,29.345204,Unk
AM4_20230531_070000.WAV,29.612292,29.780299,Unk
AM4_20230531_070000.WAV,29.982769,31.43452,Unk
AM4_20230531_070000.WAV,30.301551,30.745261,Unk
AM4_20230531_070000.WAV,31.580988,31.684377,Luscinia megarhynchos
AM4_20230531_070000.WAV,31.684377,32.033314,Unk
AM4_20230531_070000.WAV,32.115164,34.02355,Unk
AM4_20230531_070000.WAV,32.982857,33.450603,Luscinia megarhynchos
AM4_20230531_070000.WAV,34.170017,35.331429,Unk
AM4_20230531_070000.WAV,35.414991,36.698736,Galerida theklae
AM4_20230531_070000.WAV,36.517806,37.23722,Unk
AM4_20230531_070000.WAV,37.302857,37.586157,Unk
AM4_20230531_070000.WAV,37.685238,37.879092,Luscinia megarhynchos
AM4_20230531_070000.WAV,38.327111,38.852671,Unk
AM4_20230531_070000.WAV,38.469271,39.296381,Galerida theklae
AM4_20230531_070000.WAV,39.296381,39.546238,Unk
AM4_20230531_070000.WAV,39.709937,39.839173,Curruca melanocephala
AM4_20230531_070000.WAV,39.916715,41.122918,Unk
AM4_20230531_070000.WAV,41.58386,42.367892,Galerida theklae
AM4_20230531_070000.WAV,42.566054,43.156232,Unk
AM4_20230531_070000.WAV,43.156232,44.6166,Luscinia megarhynchos
AM4_20230531_070000.WAV,44.6166,45.598794,Unk
AM4_20230531_070000.WAV,45.598794,45.926192,Galerida theklae
AM4_20230531_070000.WAV,46.430213,49.316485,Unk
AM4_20230531_070000.WAV,46.533601,47.412407,Cisticola juncidis
AM4_20230531_070000.WAV,49.345714,49.618036,Galerida theklae
AM4_20230531_070000.WAV,49.437105,50.695003,Unk
AM4_20230531_070000.WAV,50.061746,50.432223,Galerida theklae
AM4_20230531_070000.WAV,50.867143,51.216255,Curruca melanocephala
AM4_20230531_070000.WAV,52.624928,54.998564,Passer sp
AM4_20230531_070000.WAV,52.624928,52.836014,Passer sp
AM4_20230531_070000.WAV,54.998564,56.174612,Galerida theklae
AM4_20230531_070000.WAV,56.23923,56.467547,Unk
AM4_20230531_070000.WAV,56.635554,57.316198,Galerida theklae
AM4_20230531_070000.WAV,57.350661,60.0,Unk
AM4_20230531_071000.WAV,0.017231,3.726307,Unk
AM4_20230531_071000.WAV,6.543653,6.62981,Saxicola rubicola
AM4_20230531_071000.WAV,6.543653,7.275991,Luscinia megarhynchos
AM4_20230531_071000.WAV,7.624928,7.995405,Luscinia megarhynchos
AM4_20230531_071000.WAV,8.572659,9.434233,CURUND/CURMEL
AM4_20230531_071000.WAV,8.598507,9.610856,Unk
AM4_20230531_071000.WAV,10.59305,10.670592,Unk
AM4_20230531_071000.WAV,11.144457,11.919874,Curruca melanocephala
AM4_20230531_071000.WAV,11.558013,12.122343,Unk
AM4_20230531_071000.WAV,12.25158,12.906376,Luscinia megarhynchos
AM4_20230531_071000.WAV,13.470706,13.737794,Unk
AM4_20230531_071000.WAV,14.352857,14.678571,Unk
AM4_20230531_071000.WAV,15.047387,15.133544,Unk
AM4_20230531_071000.WAV,15.762493,16.529294,Unk
AM4_20230531_071000.WAV,18.118897,19.170017,Luscinia megarhynchos
AM4_20230531_071000.WAV,19.092476,19.398334,Curruca melanocephala
AM4_20230531_071000.WAV,19.4888,19.579265,Cisticola juncidis
AM4_20230531_071000.WAV,19.525714,19.850661,Unk
AM4_20230531_071000.WAV,20.440839,21.862435,Unk
AM4_20230531_071000.WAV,21.944285,22.043366,Cisticola juncidis
AM4_20230531_071000.WAV,23.133257,23.495118,Chloris chloris
AM4_20230531_071000.WAV,24.115451,24.873636,Unk
AM4_20230531_071000.WAV,25.33027,26.962952,Unk
AM4_20230531_071000.WAV,27.02757,27.354968,Luscinia megarhynchos
AM4_20230531_071000.WAV,28.212857,29.289202,Unk
AM4_20230531_071000.WAV,29.974153,30.361861,Unk
AM4_20230531_071000.WAV,31.107122,31.938541,Unk
AM4_20230531_071000.WAV,31.387134,32.283171,Cisticola juncidis
AM4_20230531_071000.WAV,32.442562,34.824813,Unk
AM4_20230531_071000.WAV,32.533027,32.864733,Unk
AM4_20230531_071000.WAV,33.03274,33.398571,Chloris chloris
AM4_20230531_071000.WAV,35.100517,35.445146,Chloris chloris
AM4_20230531_071000.WAV,36.681505,37.202757,Chloris chloris
AM4_20230531_071000.WAV,38.111717,38.469271,Chloris chloris
AM4_20230531_071000.WAV,38.499426,39.15853,Luscinia megarhynchos
AM4_20230531_071000.WAV,40.192418,41.894026,Chloris chloris
AM4_20230531_071000.WAV,43.681792,44.082424,Chloris chloris
AM4_20230531_071000.WAV,44.6166,44.943998,Luscinia megarhynchos
AM4_20230531_071000.WAV,45.456634,45.809879,Unk
AM4_20230531_071000.WAV,46.813613,48.27398,Chloris chloris
AM4_20230531_071000.WAV,49.854968,51.423033,Luscinia megarhynchos
AM4_20230531_071000.WAV,53.61143,54.529006,Luscinia megarhynchos
AM4_20230531_071000.WAV,56.919874,59.663986,Luscinia megarhynchos
AM4_20230531_072000.WAV,0.017231,0.547099,Unk
AM4_20230531_072000.WAV,1.232051,1.460368,Unk
AM4_20230531_072000.WAV,1.904078,3.248133,Luscinia megarhynchos
AM4_20230531_072000.WAV,3.946008,5.60023,Unk
AM4_20230531_072000.WAV,6.608271,7.060597,Curruca melanocephala
AM4_20230531_072000.WAV,7.284607,7.76278,Unk
AM4_20230531_072000.WAV,8.482194,9.524698,Luscinia megarhynchos
AM4_20230531_072000.WAV,8.598507,8.844055,Unk
AM4_20230531_072000.WAV,8.723435,9.352384,Unk
AM4_20230531_072000.WAV,9.464388,9.912407,Unk
AM4_20230531_072000.WAV,10.338886,14.648571,Unk
AM4_20230531_072000.WAV,14.91815,15.012924,Unk
AM4_20230531_072000.WAV,14.91815,15.504021,Curruca melanocephala
AM4_20230531_072000.WAV,15.818495,16.486215,Unk
AM4_20230531_072000.WAV,16.507754,17.115164,Luscinia megarhynchos
AM4_20230531_072000.WAV,17.16,20.328834,Cisticola juncidis
AM4_20230531_072000.WAV,17.22286,19.053705,Unk
AM4_20230531_072000.WAV,19.92,20.05313,Unk
AM4_20230531_072000.WAV,20.949167,21.074095,Unk
AM4_20230531_072000.WAV,21.599655,23.258185,Unk
AM4_20230531_072000.WAV,21.789202,21.879667,Cisticola juncidis
AM4_20230531_072000.WAV,23.279724,23.925905,Luscinia megarhynchos
AM4_20230531_072000.WAV,23.740666,23.8139,Saxicola rubicola
AM4_20230531_072000.WAV,24.007754,25.821367,Cisticola juncidis
AM4_20230531_072000.WAV,24.115451,24.899483,Luscinia megarhynchos
AM4_20230531_072000.WAV,25.605974,25.860138,Luscinia megarhynchos
AM4_20230531_072000.WAV,26.70448,28.061459,Luscinia megarhynchos
AM4_20230531_072000.WAV,29.564905,32.2444,Unk
AM4_20230531_072000.WAV,32.834578,33.006893,Luscinia megarhynchos
AM4_20230531_072000.WAV,33.071511,33.23521,Unk
AM4_20230531_072000.WAV,33.23521,33.489374,Luscinia megarhynchos
AM4_20230531_072000.WAV,33.53676,34.971281,Unk
AM4_20230531_072000.WAV,35.031591,35.854394,Luscinia megarhynchos
AM4_20230531_072000.WAV,36.018093,36.272257,Curruca melanocephala
AM4_20230531_072000.WAV,36.780586,38.469271,Luscinia megarhynchos
AM4_20230531_072000.WAV,38.714819,41.32108,Unk
AM4_20230531_072000.WAV,39.07668,41.101379,Cisticola juncidis
AM4_20230531_072000.WAV,42.062033,42.445434,Unk
AM4_20230531_072000.WAV,42.527283,44.022114,Luscinia megarhynchos
AM4_20230531_072000.WAV,43.991959,44.470132,Curruca cabecinegra
AM4_20230531_072000.WAV,44.53475,47.576106,Unk
AM4_20230531_072000.WAV,44.67691,47.916427,Cisticola juncidis
AM4_20230531_072000.WAV,48.192131,50.45807,Unk
AM4_20230531_072000.WAV,50.216829,51.862435,Cisticola juncidis
AM4_20230531_072000.WAV,50.57869,51.138713,Luscinia megarhynchos
AM4_20230531_072000.WAV,51.862435,52.301838,Unk
AM4_20230531_072000.WAV,52.655083,53.16772,Luscinia megarhynchos
AM4_20230531_072000.WAV,53.327111,57.186962,Unk
AM4_20230531_072000.WAV,57.945146,59.073808,Unk
AM4_20230531_072000.WAV,59.134118,60.0,Unk
AM4_20230531_073000.WAV,0.0,0.852958,Unk
AM4_20230531_073000.WAV,1.038196,1.421597,Chloris chloris
AM4_20230531_073000.WAV,1.507754,2.211429,Unk
AM4_20230531_073000.WAV,2.679495,3.592763,Luscinia megarhynchos
AM4_20230531_073000.WAV,4.75158,7.234286,Abiotic noise
AM4_20230531_073000.WAV,5.595922,5.845778,Unk
AM4_20230531_073000.WAV,7.646468,7.810167,Unk
AM4_20230531_073000.WAV,8.615738,8.688972,Unk
AM4_20230531_073000.WAV,8.986215,9.727168,Lullula arborea
AM4_20230531_073000.WAV,9.787478,9.877944,Unk
AM4_20230531_073000.WAV,10.1278,10.239805,Unk
AM4_20230531_073000.WAV,10.429351,10.717978,Luscinia megarhynchos
AM4_20230531_073000.WAV,11.194286,11.700172,Unk
AM4_20230531_073000.WAV,12.445434,12.570362,Unk
AM4_20230531_073000.WAV,12.811603,13.552556,Unk
AM4_20230531_073000.WAV,13.470706,13.587019,Cisticola juncidis
AM4_20230531_073000.WAV,13.655945,13.780873,Saxicola rubicola
AM4_20230531_073000.WAV,13.94888,14.707065,Lullula arborea
AM4_20230531_073000.WAV,14.276278,14.379667,Cisticola juncidis
AM4_20230531_073000.WAV,14.780299,14.853532,Saxicola rubicola
AM4_20230531_073000.WAV,14.853532,15.292935,LANMER/LANSEN
AM4_20230531_073000.WAV,15.047387,18.351522,CIsticola juncidis
AM4_20230531_073000.WAV,15.292935,15.430787,Unk
AM4_20230531_073000.WAV,15.430787,15.60741,LANMER/LANSER
AM4_20230531_073000.WAV,15.60741,15.710798,Unk
AM4_20230531_073000.WAV,15.72803,16.038196,Unk
AM4_20230531_073000.WAV,16.038196,16.292361,Unk
AM4_20230531_073000.WAV,16.076967,16.266513,LANMER/LANSER
AM4_20230531_073000.WAV,16.391442,16.542217,Unk
AM4_20230531_073000.WAV,16.645606,16.757611,Unk
AM4_20230531_073000.WAV,16.736071,16.947157,LANMER/LANSER
AM4_20230531_073000.WAV,17.339173,17.851809,Unk
AM4_20230531_073000.WAV,17.851809,17.933659,abiotic noise
AM4_20230531_073000.WAV,18.535714,19.656806,Unk
AM4_20230531_073000.WAV,19.053705,19.979897,Cisticola juncidis
AM4_20230531_073000.WAV,19.885123,20.2556,Unk
AM4_20230531_073000.WAV,20.505457,20.582998,Unk
AM4_20230531_073000.WAV,20.647616,20.751005,Cisticola juncidis
AM4_20230531_073000.WAV,20.897473,21.599655,Unk
AM4_20230531_073000.WAV,21.384262,21.440264,Unk
AM4_20230531_073000.WAV,21.491959,21.599655,Cisticola juncidis
AM4_20230531_073000.WAV,21.724584,23.060023,abiotic noise
AM4_20230531_073000.WAV,21.789202,22.37938,Unk
AM4_20230531_073000.WAV,22.37938,22.650775,Unk
AM4_20230531_073000.WAV,22.5,23.327111,Unk
AM4_20230531_073000.WAV,23.357143,23.413268,Unk
AM4_20230531_073000.WAV,23.495118,23.67174,Unk
AM4_20230531_073000.WAV,23.762206,24.615164,abiotic noise
AM4_20230531_073000.WAV,24.283458,26.859563,Cisticola juncidis
AM4_20230531_073000.WAV,24.655714,31.43452,Unk
AM4_20230531_073000.WAV,27.535899,33.605686,Cisticola juncidis
AM4_20230531_073000.WAV,32.795807,34.674038,Unk
AM4_20230531_073000.WAV,34.273406,34.368179,Cisticola juncidis
AM4_20230531_073000.WAV,35.018667,38.357266,Cisticola juncidis
AM4_20230531_073000.WAV,35.331429,35.759621,Unk
AM4_20230531_073000.WAV,36.190408,36.560885,Unk
AM4_20230531_073000.WAV,37.491384,41.398621,Unk
AM4_20230531_073000.WAV,39.800402,39.899483,Cisticola juncidis
AM4_20230531_073000.WAV,41.247846,42.367892,abiotic noise
AM4_20230531_073000.WAV,42.527283,44.125503,Cisticola juncidis
AM4_20230531_073000.WAV,43.858415,44.293509,abiotic noise
AM4_20230531_073000.WAV,45.103389,47.296094,Luscinia megarhynchos
AM4_20230531_073000.WAV,50.725158,51.038571,Unk
AM4_20230531_073000.WAV,51.255026,53.37,Unk
AM4_20230531_073000.WAV,53.594199,53.964675,Luscinia megarhynchos
AM4_20230531_073000.WAV,54.636703,54.998564,Chloris chloris
AM4_20230531_073000.WAV,56.575244,57.467143,Unk
AM4_20230531_073000.WAV,58.203619,59.590752,Unk
AM4_20230531_073000.WAV,58.444859,59.27197,Cisticola juncidis
AM4_20230531_074000.WAV,0.771109,3.282596,Unk
AM4_20230531_074000.WAV,3.441987,5.910396,Luscinia megarhynchos
AM4_20230531_074000.WAV,12.552857,12.613441,SAXOLA/CISJUN
AM4_20230531_074000.WAV,13.190695,13.263929,Saxicola rubicola
AM4_20230531_074000.WAV,13.509477,13.587019,SAXOLA/CISJUN
AM4_20230531_074000.WAV,13.819644,14.142734,Saxicola rubicola
AM4_20230531_074000.WAV,14.039345,14.678571,Luscinia megarhynchos
AM4_20230531_074000.WAV,14.823377,14.93969,Saxicola rubicola
AM4_20230531_074000.WAV,15.224009,15.297243,Saxicola rubicola
AM4_20230531_074000.WAV,16.076967,18.403217,Saxicola rubicola
AM4_20230531_074000.WAV,17.274555,18.717691,Unk
AM4_20230531_074000.WAV,18.562608,18.635841,Saxicola rubicola
AM4_20230531_074000.WAV,18.691844,19.28633,Unk
AM4_20230531_074000.WAV,18.890006,18.96324,Saxicola rubicola
AM4_20230531_074000.WAV,19.230327,19.294945,Saxicola rubicola
AM4_20230531_074000.WAV,19.557725,22.288914,Saxicola rubicola
AM4_20230531_074000.WAV,22.288914,22.948018,Unk
AM4_20230531_074000.WAV,23.163412,27.83745,Saxicola rubicola
AM4_20230531_074000.WAV,27.927915,28.56548,Unk
AM4_20230531_074000.WAV,28.750718,29.022114,Unk
AM4_20230531_074000.WAV,29.164273,34.833429,abiotic noise
AM4_20230531_074000.WAV,35.25,36.435956,Unk
AM4_20230531_074000.WAV,37.051982,37.400919,Saxicola rubicola
AM4_20230531_074000.WAV,37.801551,38.499426,Unk
AM4_20230531_074000.WAV,42.303274,43.681792,Unk
AM4_20230531_074000.WAV,45.883113,46.624067,Unk
AM4_20230531_074000.WAV,48.351522,49.557725,Unk
AM4_20230531_074000.WAV,50.324526,50.867143,Linaria cannabina
AM4_20230531_074000.WAV,51.754739,51.961516,Unk
AM4_20230531_074000.WAV,54.365307,58.02,Unk
AM4_20230531_075000.WAV,0.99081,2.64,Luscinia megarhynchos
AM4_20230531_075000.WAV,3.726307,4.428489,Unk
AM4_20230531_075000.WAV,4.773119,5.027283,Unk
AM4_20230531_075000.WAV,5.341758,5.384836,Unk
AM4_20230531_075000.WAV,5.535612,7.146755,Luscinia megarhynchos
AM4_20230531_075000.WAV,9.912407,10.761057,Unk
AM4_20230531_075000.WAV,10.851522,11.217691,Unk
AM4_20230531_075000.WAV,11.290925,12.613441,Luscinia megarhynchos
AM4_20230531_075000.WAV,13.127143,13.324239,Unk
AM4_20230531_075000.WAV,14.883688,15.047387,Unk
AM4_20230531_075000.WAV,15.504021,16.016657,Unk
AM4_20230531_075000.WAV,16.391442,16.594286,Unk
AM4_20230531_075000.WAV,16.6973,18.192131,Luscinia megarhynchos
AM4_20230531_075000.WAV,18.334291,19.213096,Unk
AM4_20230531_075000.WAV,19.381103,19.773119,LANMER/LANSER
AM4_20230531_075000.WAV,19.773119,20.010052,Unk
AM4_20230531_075000.WAV,19.958357,20.07467,LANMER/LANSER
AM4_20230531_075000.WAV,20.949167,21.095635,Unk
AM4_20230531_075000.WAV,21.479035,21.690121,Unk
AM4_20230531_075000.WAV,22.103676,22.556002,Unk
AM4_20230531_075000.WAV,22.556002,23.413268,Luscinia megarhynchos
AM4_20230531_075000.WAV,24.533314,24.615164,Unk
AM4_20230531_075000.WAV,25.455198,25.549971,Unk
AM4_20230531_075000.WAV,27.087881,27.260195,Unk
AM4_20230531_075000.WAV,27.445714,27.535899,Unk
AM4_20230531_075000.WAV,27.828834,28.427628,Luscinia megarhynchos
AM4_20230531_075000.WAV,29.431361,29.500287,Unk
AM4_20230531_075000.WAV,30.616025,31.163125,Unk
AM4_20230531_075000.WAV,31.968696,32.494256,Unk
AM4_20230531_075000.WAV,32.115164,33.192131,abiotic noise
AM4_20230531_075000.WAV,32.231476,32.334865,Unk
AM4_20230531_075000.WAV,34.553418,36.168868,Luscinia megarhynchos
AM4_20230531_075000.WAV,36.560885,36.681505,Unk
AM4_20230531_075000.WAV,36.948593,39.425617,abiotic noise
AM4_20230531_075000.WAV,38.55112,39.12,Unk
AM4_20230531_075000.WAV,39.473004,40.45089,Luscinia megarhynchos
AM4_20230531_075000.WAV,40.5112,41.101379,Unk
AM4_20230531_075000.WAV,42.89776,44.556289,Luscinia megarhynchos
AM4_20230531_075000.WAV,44.67691,47.235784,abiotic noise
AM4_20230531_075000.WAV,47.257323,47.959506,Unk
AM4_20230531_075000.WAV,48.390293,51.151637,Unk
AM4_20230531_075000.WAV,51.237794,55.829983,abiotic noise
AM4_20230531_075000.WAV,52.008903,52.917863,Unk
AM4_20230531_075000.WAV,53.098794,54.300689,Luscinia megarhynchos
AM4_20230531_075000.WAV,54.167145,54.300689,Unk
AM4_20230531_075000.WAV,57.846065,59.982769,Luscinia megarhynchos
AM4_20230531_080000.WAV,0.12062,33.071511,Cisticola juncidis
AM4_20230531_080000.WAV,2.50718,5.100517,Unk
AM4_20230531_080000.WAV,8.968983,9.192993,Unk
AM4_20230531_080000.WAV,16.994543,17.115164,Unk
AM4_20230531_080000.WAV,19.592188,19.773119,Unk
AM4_20230531_080000.WAV,21.440264,25.692131,Unk
AM4_20230531_080000.WAV,26.079839,26.458533,Unk
AM4_20230531_080000.WAV,27.811603,28.061459,Unk
AM4_20230531_080000.WAV,28.94888,29.840609,Unk
AM4_20230531_080000.WAV,30.228317,30.361861,Unk
AM4_20230531_080000.WAV,32.214245,37.007143,Unk
AM4_20230531_080000.WAV,37.064905,38.477886,Luscinia megarhynchos
AM4_20230531_080000.WAV,39.12,43.332855,Unk
AM4_20230531_080000.WAV,40.45089,46.835152,Cisticola juncidis
AM4_20230531_080000.WAV,44.422746,45.112005,Unk
AM4_20230531_080000.WAV,45.861574,48.868466,Unk
AM4_20230531_080000.WAV,48.394601,52.35784,Cisticola juncidis
AM4_20230531_080000.WAV,50.358989,51.038571,Unk
AM4_20230531_080000.WAV,51.582424,52.077829,Unk
AM4_20230531_080000.WAV,52.288914,53.012636,Unk
AM4_20230531_080000.WAV,54.124067,57.604825,Unk
AM4_20230531_080000.WAV,54.572085,60.0,Cisticola juncidis
AM4_20230531_080000.WAV,58.410396,60.0,Unk
AM4_20230531_081000.WAV,0.512636,0.64618,unk
AM4_20230531_081000.WAV,2.369328,4.398334,Unk
AM4_20230531_081000.WAV,3.024124,5.893165,abiotic noise
AM4_20230531_081000.WAV,4.635267,4.760195,abiotic noise
AM4_20230531_081000.WAV,7.234286,8.688972,Unk
AM4_20230531_081000.WAV,8.688972,9.111143,Curruca melanocephala
AM4_20230531_081000.WAV,9.464388,11.368466,abiotic noise
AM4_20230531_081000.WAV,10.717978,11.558013,Unk
AM4_20230531_081000.WAV,13.289776,16.361287,Unk
AM4_20230531_081000.WAV,16.594286,17.22286,Chloris chloris
AM4_20230531_081000.WAV,21.008571,21.095635,Unk
AM4_20230531_081000.WAV,21.944285,23.559736,Unk
AM4_20230531_081000.WAV,23.598507,23.67174,Saxicola rubicola
AM4_20230531_081000.WAV,24.761631,26.859563,Luscinia megarhynchos
AM4_20230531_081000.WAV,27.669443,28.044227,Unk
AM4_20230531_081000.WAV,28.212857,29.112579,Luscinia megarhynchos
AM4_20230531_081000.WAV,29.694141,30.616025,Unk
AM4_20230531_081000.WAV,31.852384,32.795807,Luscinia megarhynchos
AM4_20230531_081000.WAV,34.02355,34.79035,Unk
AM4_20230531_081000.WAV,35.828547,36.018093,Unk
AM4_20230531_081000.WAV,36.720276,37.543079,Unk
AM4_20230531_081000.WAV,38.249569,38.727743,Unk
AM4_20230531_081000.WAV,39.873636,40.114877,Unk
AM4_20230531_081000.WAV,40.65336,42.811603,Luscinia megarhynchos
AM4_20230531_081000.WAV,40.692857,40.804286,Cisticola juncidis
AM4_20230531_081000.WAV,42.247272,42.389431,Cisticola juncidis
AM4_20230531_081000.WAV,44.91815,45.288627,Unk
AM4_20230531_081000.WAV,45.650488,46.934233,Luscinia megarhynchos
AM4_20230531_081000.WAV,50.626077,52.474153,Unk
AM4_20230531_081000.WAV,54.033601,54.490235,Unk
AM4_20230531_081000.WAV,55.761057,57.488512,Luscinia megarhynchos
AM4_20230531_082000.WAV,0.771109,0.99081,Unk
AM4_20230531_082000.WAV,2.916427,3.006893,Hirundo rustica
AM4_20230531_082000.WAV,3.068571,3.424756,Unk
AM4_20230531_082000.WAV,4.695577,5.565767,Hirundo rustica
AM4_20230531_082000.WAV,5.414991,5.798392,Unk
AM4_20230531_082000.WAV,6.780586,6.879667,Hirundo rustica
AM4_20230531_082000.WAV,8.253877,8.503733,Saxicola rubicola
AM4_20230531_082000.WAV,9.111143,9.214532,Saxicola rubicola
AM4_20230531_082000.WAV,9.658242,9.697013,Hirundo rustica
AM4_20230531_082000.WAV,9.813326,9.877944,Saxicola rubicola
AM4_20230531_082000.WAV,10.265652,10.761057,Unk
AM4_20230531_082000.WAV,10.338886,10.399196,Saxicola rubicola
AM4_20230531_082000.WAV,10.739518,10.898909,Unk
AM4_20230531_082000.WAV,12.264503,12.51436,Unk
AM4_20230531_082000.WAV,14.259047,15.417863,Unk
AM4_20230531_082000.WAV,15.46525,15.52556,Hirundo rustica
AM4_20230531_082000.WAV,15.551407,15.710798,Saxicola rubicola
AM4_20230531_082000.WAV,15.72803,16.145893,Unk
AM4_20230531_082000.WAV,16.994543,17.067777,Unk
AM4_20230531_082000.WAV,18.136129,19.26479,Unk
AM4_20230531_082000.WAV,20.647616,21.121482,Unk
AM4_20230531_082000.WAV,22.5,22.698162,Unk
AM4_20230531_082000.WAV,23.163412,23.391729,Unk
AM4_20230531_082000.WAV,25.375714,26.041068,Unk
AM4_20230531_082000.WAV,27.130959,27.260195,Unk
AM4_20230531_082000.WAV,27.609133,29.289202,Unk
AM4_20230531_082000.WAV,29.758759,31.529294,Merops apiaster
AM4_20230531_082000.WAV,30.542791,30.633257,Saxicola rubicola
AM4_20230531_082000.WAV,33.73923,34.148478,Unk
AM4_20230531_082000.WAV,34.096783,34.234286,Merops apiaster
AM4_20230531_082000.WAV,34.630959,35.626077,Unk
AM4_20230531_082000.WAV,36.298105,36.762857,Unk
AM4_20230531_082000.WAV,36.862435,38.090178,Merops apiaster
AM4_20230531_082000.WAV,38.835439,38.960368,Merops apiaster
AM4_20230531_082000.WAV,41.398621,41.58386,Merops apiaster
AM4_20230531_082000.WAV,41.868179,42.118036,Unk
AM4_20230531_082000.WAV,42.699598,43.406088,Unk
AM4_20230531_082000.WAV,43.5,43.811028,Saxicola rubicola
AM4_20230531_082000.WAV,43.811028,44.190121,Unk
AM4_20230531_082000.WAV,44.293509,45.034463,Unk
AM4_20230531_082000.WAV,47.149627,47.386559,Unk
AM4_20230531_082000.WAV,47.873349,48.462857,Merops apiaster
AM4_20230531_082000.WAV,49.26479,49.363871,Saxicola rubicola
AM4_20230531_082000.WAV,50.522688,51.1861,Merops apiaster
AM4_20230531_082000.WAV,51.961516,52.17691,Unk
AM4_20230531_082000.WAV,53.917289,54.1973,Unk
AM4_20230531_082000.WAV,54.800402,55.65336,Unk
AM4_20230531_082000.WAV,56.351235,56.467547,Merops apiaster
AM4_20230531_082000.WAV,56.833716,56.932797,Unk
AM4_20230531_082000.WAV,57.811603,57.910684,Saxicola rubicola
AM4_20230531_082000.WAV,58.259621,58.444859,Unk
AM4_20230531_083000.WAV,0.0,2.018571,Unk
AM4_20230531_083000.WAV,1.391442,1.486215,Unk
AM4_20230531_083000.WAV,2.080701,2.722573,Galerida theklae
AM4_20230531_083000.WAV,2.593337,2.925043,Unk
AM4_20230531_083000.WAV,3.222286,3.398571,Unk
AM4_20230531_083000.WAV,3.373061,3.515221,Unk
AM4_20230531_083000.WAV,3.592763,3.894314,Unk
AM4_20230531_083000.WAV,4.381103,5.535612,Unk
AM4_20230531_083000.WAV,5.759621,6.289489,Unk
AM4_20230531_083000.WAV,5.845778,6.175714,Unk
AM4_20230531_083000.WAV,5.845778,6.483343,Motacilla flava
AM4_20230531_083000.WAV,6.10425,6.263642,Unk
AM4_20230531_083000.WAV,6.970132,7.76278,Galerida theklae
AM4_20230531_083000.WAV,7.409535,7.478461,Unk
AM4_20230531_083000.WAV,8.831132,9.800402,Unk
AM4_20230531_083000.WAV,11.041068,11.682941,Galerida cristata
AM4_20230531_083000.WAV,12.156806,14.21166,Unk
AM4_20230531_083000.WAV,14.073808,15.495405,Unk
AM4_20230531_083000.WAV,14.521827,14.648571,Merops apiaster
AM4_20230531_083000.WAV,15.818495,15.883113,Unk
AM4_20230531_083000.WAV,16.542217,16.594286,Unk
AM4_20230531_083000.WAV,16.6973,17.291786,Galerida cristata
AM4_20230531_083000.WAV,20.837163,21.917143,Galerida sp
AM4_20230531_083000.WAV,21.647042,21.741815,Cisticola juncidis
AM4_20230531_083000.WAV,22.362148,22.797243,Unk
AM4_20230531_083000.WAV,23.197875,25.649052,Cisticola juncidis
AM4_20230531_083000.WAV,23.296956,23.447731,Unk
AM4_20230531_083000.WAV,24.235714,25.761057,Unk
AM4_20230531_083000.WAV,25.929064,26.592476,Unk
AM4_20230531_083000.WAV,27.669443,27.751292,Unk
AM4_20230531_083000.WAV,27.772832,27.95807,Unk
AM4_20230531_083000.WAV,28.294084,28.505169,Unk
AM4_20230531_083000.WAV,29.33228,31.852384,Unk
AM4_20230531_083000.WAV,30.904652,31.214819,Galerida theklae
AM4_20230531_083000.WAV,32.115164,32.691429,Unk
AM4_20230531_083000.WAV,33.41614,33.506605,Unk
AM4_20230531_083000.WAV,34.096783,35.371913,Unk
AM4_20230531_083000.WAV,35.414991,36.130098,Galerida sp
AM4_20230531_083000.WAV,36.06548,36.810741,Unk
AM4_20230531_083000.WAV,38.727743,39.718553,Parus major
AM4_20230531_083000.WAV,39.425617,40.235497,Galerida theklae
AM4_20230531_083000.WAV,41.122918,41.868179,Parus major
AM4_20230531_083000.WAV,41.825101,42.811603,Unk
AM4_20230531_083000.WAV,42.949454,43.195003,Curruca melanocephala
