path,recorder,date,time,audio_duration,start_time,end_time,low_frequency,high_frequency,specie,bbox
AM4/2023_05_31/AM4_20230531_084000.WAV,AM4,2023/05/31,08:40:00,00:01:00,43.156232,44.65537,2422.165283,7328.337891,carduelis carduelis,"[0.7311827956989247, 0.1378446273753289, 0.025806451612903226, 0.1143644121102086]"
AM4/2023_05_31/AM4_20230531_084000.WAV,AM4,2023/05/31,08:40:00,00:01:00,46.641298,60.0,2640.055664,7099.546875,carduelis carduelis,"[0.8881720430107527, 0.13503375917100732, 0.22365591397849463, 0.10218964942556058]"
AM4/2023_05_31/AM4_20230531_085000.WAV,AM4,2023/05/31,08:50:00,00:01:00,25.627513,26.859563,1998.323242,4957.126953,carduelis carduelis,"[0.43709677419354837, 0.1679714411275841, 0.02043010752688172, 0.09385181761365316]"
AM4/2023_05_31/AM4_20230531_085000.WAV,AM4,2023/05/31,08:50:00,00:01:00,10.59305,16.046812,1798.7948,5538.185547,carduelis carduelis,"[0.221505376344086, 0.1676796625437296, 0.09032258064516129, 0.11616839683436064]"
AM4/2023_05_31/AM4_20230531_085000.WAV,AM4,2023/05/31,08:50:00,00:01:00,2.795807,3.989087,2036.277222,5199.212402,carduelis carduelis,"[0.05591397849462366, 0.16453687191168606, 0.01935483870967742, 0.09683373889467214]"
AM4/2023_05_31/AM4_20230531_085000.WAV,AM4,2023/05/31,08:50:00,00:01:00,18.080126,18.928777,1887.591919,4538.807129,carduelis carduelis,"[0.30806451612903224, 0.17546955530064653, 0.013978494623655914, 0.09063338355940145]"
AM4/2023_05_31/AM4_20230531_094000.WAV,AM4,2023/05/31,09:40:00,00:01:00,6.746123,11.648478,1683.984619,5993.118652,carduelis carduelis,"[0.15268817204301074, 0.16700866943322892, 0.08172043010752689, 0.1311367795796673]"
AM4/2023_05_31/AM4_20230531_103000.WAV,AM4,2023/05/31,10:30:00,00:01:00,31.417289,31.606835,2549.263672,5996.337402,carduelis carduelis,"[0.5241935483870968, 0.14556425024214073, 0.0032258064516129032, 0.0883588732317952]"
AM4/2023_05_31/AM4_20230531_103000.WAV,AM4,2023/05/31,10:30:00,00:01:00,28.117461,28.195003,4096.119629,6103.61084,carduelis carduelis,"[0.46881720430107526, 0.12015362333928796, 0.002150537634408602, 0.04120106097211319]"
AM4/2023_05_31/AM4_20230531_103000.WAV,AM4,2023/05/31,10:30:00,00:01:00,29.203044,30.659104,3909.294189,6049.760742,carduelis carduelis,"[0.49838709677419357, 0.12302258454424068, 0.024731182795698924, 0.045108095440453896]"
AM8/2023_05_23/AM8_20230523_094000.WAV,AM8,2023/05/23,09:40:00,00:01:00,53.719127,53.986215,2634.293945,4606.938477,carduelis carduelis,"[0.896774193548387, 0.15748400671234794, 0.004301075268817204, 0.057740544966641896]"
AM8/2023_05_23/AM8_20230523_095000.WAV,AM8,2023/05/23,09:50:00,00:01:00,43.757143,46.145893,1932.693604,9018.945312,carduelis carduelis,"[0.7489247311827957, 0.13878305176834554, 0.03978494623655914, 0.15912789046375614]"
AM8/2023_05_23/AM8_20230523_095000.WAV,AM8,2023/05/23,09:50:00,00:01:00,50.962091,53.598507,2399.578613,8530.578125,carduelis carduelis,"[0.8704301075268818, 0.13048230338890257, 0.04408602150537634, 0.13102468161497624]"
AM8/2023_05_23/AM8_20230523_095000.WAV,AM8,2023/05/23,09:50:00,00:01:00,55.791212,57.742677,2736.236572,8451.603516,carduelis carduelis,"[0.9456989247311828, 0.124181423367107, 0.03333333333333333, 0.11650130677526717]"
AM8/2023_05_23/AM8_20230523_095000.WAV,AM8,2023/05/23,09:50:00,00:01:00,15.740953,17.808731,2563.56958,10451.325195,carduelis carduelis,"[0.27903225806451615, 0.11657891529750855, 0.035483870967741936, 0.14517336663451647]"
AM8/2023_05_23/AM8_20230523_095000.WAV,AM8,2023/05/23,09:50:00,00:01:00,50.005744,50.453762,3142.335693,4956.162109,carduelis carduelis,"[0.8370967741935483, 0.14460123506848271, 0.007526881720430108, 0.047071188600890546]"
AM8/2023_05_23/AM8_20230523_095000.WAV,AM8,2023/05/23,09:50:00,00:01:00,34.02355,35.548535,4718.303711,8451.603516,carduelis carduelis,"[0.5795698924731183, 0.09603852424721199, 0.025806451612903226, 0.06021550853547716]"
AM8/2023_05_23/AM8_20230523_095000.WAV,AM8,2023/05/23,09:50:00,00:01:00,20.597776,21.621429,2532.299714,8690.579102,carduelis carduelis,"[0.35161290322580646, 0.1267418802127284, 0.017204301075268817, 0.1273830464302191]"
AM8/2023_05_23/AM8_20230523_095000.WAV,AM8,2023/05/23,09:50:00,00:01:00,27.087881,28.793797,3844.68561,9102.816406,carduelis carduelis,"[0.4650537634408602, 0.1027805287570194, 0.02903225806451613, 0.08903526847912462]"
AM8/2023_05_23/AM8_20230523_095000.WAV,AM8,2023/05/23,09:50:00,00:01:00,24.582527,25.735714,4765.061523,8530.578125,carduelis carduelis,"[0.4188172043010753, 0.09504878447923579, 0.01827956989247312, 0.06015764379564267]"
AM8/2023_05_23/AM8_20230523_100000.WAV,AM8,2023/05/23,10:00:00,00:01:00,0.0,6.117174,2496.262332,9718.517578,carduelis carduelis,"[0.05053763440860215, 0.12170795810285466, 0.1010752688172043, 0.14041221553408784]"
AM8/2023_05_23/AM8_20230523_062000.WAV,AM8,2023/05/23,06:20:00,00:01:00,58.552556,59.990703,2593.115525,6213.696777,cettia cetti,"[0.9870967741935484, 0.14284416818729165, 0.023655913978494623, 0.0902752995879957]"
AM8/2023_05_23/AM8_20230523_070000.WAV,AM8,2023/05/23,07:00:00,00:01:00,32.489948,34.54911,1425.527588,10731.912109,cettia cetti,"[0.5580645161290323, 0.1455223966638581, 0.034408602150537634, 0.20853388683940194]"
AM8/2023_05_23/AM8_20230523_075000.WAV,AM8,2023/05/23,07:50:00,00:01:00,23.667433,25.038067,1991.760498,9110.852539,cettia cetti,"[0.4053763440860215, 0.1367044515401394, 0.023655913978494623, 0.15706542757791292]"
AM8/2023_05_23/AM8_20230523_085000.WAV,AM8,2023/05/23,08:50:00,00:01:00,16.045401,17.50718,2166.1604,8824.317383,cettia cetti,"[0.27903225806451615, 0.13401951393983189, 0.024731182795698924, 0.14509350596323767]"
AM8/2023_05_23/AM8_20230523_094000.WAV,AM8,2023/05/23,09:40:00,00:01:00,7.635023,9.727168,2012.046875,8861.109375,cettia cetti,"[0.14408602150537633, 0.13761664492808703, 0.034408602150537634, 0.15314739006557967]"
AM8/2023_05_23/AM8_20230523_100000.WAV,AM8,2023/05/23,10:00:00,00:01:00,19.544802,21.703044,1516.662598,8515.720703,cettia cetti,"[0.34301075268817205, 0.15426885824981604, 0.03655913978494624, 0.17823764195634698]"
AM8/2023_05_23/AM8_20230523_103000.WAV,AM8,2023/05/23,10:30:00,00:01:00,17.619184,19.618036,2287.784424,8896.782227,cettia cetti,"[0.3102150537634409, 0.1307755143580232, 0.03333333333333333, 0.14029520178887103]"
AM8/2023_05_23/AM8_20230523_104000.WAV,AM8,2023/05/23,10:40:00,00:01:00,11.234367,12.156913,2488.670054,7645.038781,cettia cetti,"[0.19462365591397848, 0.13426031549751716, 0.015053763440860216, 0.11593683644163273]"
AM8/2023_05_23/AM8_20230523_105000.WAV,AM8,2023/05/23,10:50:00,00:01:00,27.854681,30.241241,1878.718018,9201.425781,cettia cetti,"[0.48333333333333334, 0.1392114452222332, 0.03978494623655914, 0.16412317673039337]"
AM4/2023_05_31/AM4_20230531_061000.WAV,AM4,2023/05/31,06:10:00,00:01:00,20.229753,20.703619,2605.167061,4153.576413,chloris chloris,"[0.3403225806451613, 0.16340901163460644, 0.007526881720430108, 0.04818764139715106]"
AM4/2023_05_31/AM4_20230531_063000.WAV,AM4,2023/05/31,06:30:00,00:01:00,44.67691,45.06031,2313.959229,3076.219238,chloris chloris,"[0.7473118279569892, 0.18504074399883974, 0.0064516129032258064, 0.029414379639550604]"
AM4/2023_05_31/AM4_20230531_063000.WAV,AM4,2023/05/31,06:30:00,00:01:00,14.91815,15.443711,2533.979492,3740.553223,chloris chloris,"[0.25268817204301075, 0.1702497831820431, 0.008602150537634409, 0.04023023688967418]"
AM4/2023_05_31/AM4_20230531_064000.WAV,AM4,2023/05/31,06:40:00,00:01:00,4.355256,4.734348,2223.723877,5592.246582,chloris chloris,"[0.07526881720430108, 0.15622446536970813, 0.0064516129032258064, 0.09526499127317477]"
AM4/2023_05_31/AM4_20230531_071000.WAV,AM4,2023/05/31,07:10:00,00:01:00,23.133257,23.495118,2675.6521,3903.920166,chloris chloris,"[0.3881720430107527, 0.16523189148424675, 0.0064516129032258064, 0.03902630863849956]"
AM4/2023_05_31/AM4_20230531_071000.WAV,AM4,2023/05/31,07:10:00,00:01:00,46.813613,48.27398,2229.76123,4292.120605,chloris chloris,"[0.7919354838709678, 0.16975130283320003, 0.024731182795698924, 0.06765115126630153]"
AM4/2023_05_31/AM4_20230531_071000.WAV,AM4,2023/05/31,07:10:00,00:01:00,43.681792,44.082424,2886.953369,3632.710205,chloris chloris,"[0.7311827956989247, 0.16502495742606138, 0.0064516129032258064, 0.02373647404774321]"
AM4/2023_05_31/AM4_20230531_071000.WAV,AM4,2023/05/31,07:10:00,00:01:00,40.192418,41.894026,2413.151611,4159.213379,chloris chloris,"[0.6833333333333333, 0.16729353128768826, 0.02903225806451613, 0.056236880544003484]"
AM4/2023_05_31/AM4_20230531_071000.WAV,AM4,2023/05/31,07:10:00,00:01:00,38.111717,38.469271,2249.592529,4258.556641,chloris chloris,"[0.6376344086021506, 0.16969944747148055, 0.0064516129032258064, 0.0659254655132997]"
AM4/2023_05_31/AM4_20230531_071000.WAV,AM4,2023/05/31,07:10:00,00:01:00,33.03274,33.398571,2698.501709,4498.32959,chloris chloris,"[0.5532258064516129, 0.1574724318713316, 0.005376344086021506, 0.0527883543380056]"
AM4/2023_05_31/AM4_20230531_071000.WAV,AM4,2023/05/31,07:10:00,00:01:00,35.100517,35.445146,2608.021729,4258.556641,chloris chloris,"[0.5876344086021505, 0.16206320675064606, 0.005376344086021506, 0.0506529840716307]"
AM4/2023_05_31/AM4_20230531_071000.WAV,AM4,2023/05/31,07:10:00,00:01:00,36.681505,37.202757,2350.780518,4061.860596,chloris chloris,"[0.6150537634408603, 0.16986942262688762, 0.008602150537634409, 0.05649527900197586]"
AM4/2023_05_31/AM4_20230531_073000.WAV,AM4,2023/05/31,07:30:00,00:01:00,54.636703,54.998564,1819.353882,3529.065186,chloris chloris,"[0.9129032258064517, 0.19036838979082016, 0.0064516129032258064, 0.06844297969089909]"
AM4/2023_05_31/AM4_20230531_073000.WAV,AM4,2023/05/31,07:30:00,00:01:00,1.038196,1.421597,2291.170518,3983.554028,chloris chloris,"[0.02043010752688172, 0.17220153649275688, 0.0064516129032258064, 0.05713759370692419]"
AM4/2023_05_31/AM4_20230531_081000.WAV,AM4,2023/05/31,08:10:00,00:01:00,16.594286,17.22286,2475.790527,3786.517822,chloris chloris,"[0.28118279569892474, 0.17081887161809167, 0.00967741935483871, 0.0438917321903034]"
AM4/2023_05_31/AM4_20230531_093000.WAV,AM4,2023/05/31,09:30:00,00:01:00,53.594199,53.964675,2653.529053,4151.335938,chloris chloris,"[0.8956989247311828, 0.162486827777522, 0.0064516129032258064, 0.04623179950972379]"
AM4/2023_05_31/AM4_20230531_093000.WAV,AM4,2023/05/31,09:30:00,00:01:00,55.739518,57.165422,2707.800537,4035.907471,chloris chloris,"[0.9403225806451613, 0.16289759807992502, 0.024731182795698924, 0.041227303582042456]"
AM4/2023_05_31/AM4_20230531_093000.WAV,AM4,2023/05/31,09:30:00,00:01:00,38.279724,38.925905,2680.555908,4190.434082,chloris chloris,"[0.6430107526881721, 0.16147922608037416, 0.010752688172043012, 0.04615333160304817]"
AM4/2023_05_31/AM4_20230531_093000.WAV,AM4,2023/05/31,09:30:00,00:01:00,58.444859,58.841183,2707.800537,4112.550293,chloris chloris,"[0.9768817204301076, 0.16192592966589758, 0.007526881720430108, 0.0431706404100973]"
AM4/2023_05_31/AM4_20230531_093000.WAV,AM4,2023/05/31,09:30:00,00:01:00,45.409248,45.831419,2680.555908,4309.629395,chloris chloris,"[0.7596774193548387, 0.160030538663617, 0.007526881720430108, 0.049050706436562515]"
AM4/2023_05_31/AM4_20230531_093000.WAV,AM4,2023/05/31,09:30:00,00:01:00,46.628374,48.0112,2790.859619,4390.704102,chloris chloris,"[0.7881720430107527, 0.1569850300063607, 0.023655913978494623, 0.046810314418785]"
AM4/2023_05_31/AM4_20230531_093000.WAV,AM4,2023/05/31,09:30:00,00:01:00,48.657381,52.151063,2904.762695,4229.847656,chloris chloris,"[0.8397849462365592, 0.15684668686968253, 0.05806451612903226, 0.0388224094859782]"
AM4/2023_05_31/AM4_20230531_100000.WAV,AM4,2023/05/31,10:00:00,00:01:00,12.876221,13.207926,2620.206787,4511.30957,chloris chloris,"[0.21666666666666667, 0.1588443923812763, 0.005376344086021506, 0.05612757569261965]"
AM4/2023_05_31/AM4_20230531_100000.WAV,AM4,2023/05/31,10:00:00,00:01:00,2.240092,2.623492,2645.246826,4207.300293,chloris chloris,"[0.03978494623655914, 0.16195663520533066, 0.0064516129032258064, 0.0479380487362141]"
AM4/2023_05_31/AM4_20230531_100000.WAV,AM4,2023/05/31,10:00:00,00:01:00,24.412694,24.765939,2879.278076,4026.368164,chloris chloris,"[0.40913978494623654, 0.15984830083442153, 0.005376344086021506, 0.03463979946596888]"
AM4/2023_05_31/AM4_20230531_100000.WAV,AM4,2023/05/31,10:00:00,00:01:00,22.043366,22.5,2620.206787,4207.300293,chloris chloris,"[0.3704301075268817, 0.16244789553240485, 0.007526881720430108, 0.04892056939036249]"
AM4/2023_05_31/AM4_20230531_100000.WAV,AM4,2023/05/31,10:00:00,00:01:00,18.347214,18.627226,3129.681885,4134.11084,chloris chloris,"[0.30752688172043013, 0.1541770522925855, 0.004301075268817204, 0.028753204170007422]"
AM4/2023_05_31/AM4_20230531_100000.WAV,AM4,2023/05/31,10:00:00,00:01:00,14.21166,14.521827,2521.907227,4026.368164,chloris chloris,"[0.239247311827957, 0.16669331291636125, 0.005376344086021506, 0.0483298236298483]"
AM4/2023_05_31/AM4_20230531_100000.WAV,AM4,2023/05/31,10:00:00,00:01:00,23.357143,23.67174,2721.505615,4244.309082,chloris chloris,"[0.3913978494623656, 0.1600363135806776, 0.004301075268817204, 0.04590681735544126]"
AM4/2023_05_31/AM4_20230531_101000.WAV,AM4,2023/05/31,10:10:00,00:01:00,34.816198,35.229753,2599.743164,3591.156006,chloris chloris,"[0.5833333333333334, 0.17103166112077853, 0.007526881720430108, 0.03337293600283191]"
AM4/2023_05_31/AM4_20230531_101000.WAV,AM4,2023/05/31,10:10:00,00:01:00,8.128949,8.538196,2313.959229,3789.992676,chloris chloris,"[0.1381720430107527, 0.1742630916872775, 0.007526881720430108, 0.05096968426267514]"
AM4/2023_05_31/AM4_20230531_101000.WAV,AM4,2023/05/31,10:10:00,00:01:00,24.507467,25.692131,2396.992188,3749.501709,chloris chloris,"[0.41774193548387095, 0.1729969407146266, 0.02043010752688172, 0.04621821880748649]"
AM4/2023_05_31/AM4_20230531_102000.WAV,AM4,2023/05/31,10:20:00,00:01:00,59.530442,60.0,2355.193359,3131.737305,chloris chloris,"[0.9956989247311828, 0.1832045800289559, 0.008602150537634409, 0.029437494186516]"
AM8/2023_05_23/AM8_20230523_061000.WAV,AM8,2023/05/23,06:10:00,00:01:00,1.885714,2.429638,2874.100098,4567.52832,chloris chloris,"[0.035483870967741936, 0.15342768907102144, 0.008602150537634409, 0.04785290622527401]"
AM8/2023_05_23/AM8_20230523_061000.WAV,AM8,2023/05/23,06:10:00,00:01:00,35.246984,37.948018,2272.744873,5571.985352,chloris chloris,"[0.6096774193548387, 0.1552856861742052, 0.04516129032258064, 0.09263752721829767]"
AM8/2023_05_23/AM8_20230523_061000.WAV,AM8,2023/05/23,06:10:00,00:01:00,38.271109,38.977599,3088.199219,5571.985352,chloris chloris,"[0.6435483870967742, 0.13944947995013296, 0.011827956989247311, 0.060965114770153137]"
AM8/2023_05_23/AM8_20230523_061000.WAV,AM8,2023/05/23,06:10:00,00:01:00,41.898334,43.009765,2771.632812,5820.021484,chloris chloris,"[0.706989247311828, 0.14278608702516046, 0.01827956989247312, 0.07663646495430905]"
AM8/2023_05_23/AM8_20230523_061000.WAV,AM8,2023/05/23,06:10:00,00:01:00,43.466399,44.241815,3125.108154,4937.466309,chloris chloris,"[0.7301075268817204, 0.14508039412366153, 0.012903225806451613, 0.0472486736817492]"
AM8/2023_05_23/AM8_20230523_061000.WAV,AM8,2023/05/23,06:10:00,00:01:00,41.919874,43.862723,2244.060059,4367.139648,chloris chloris,"[0.7139784946236559, 0.168526161905821, 0.03225806451612903, 0.06878076857211839]"
AM8/2023_05_23/AM8_20230523_061000.WAV,AM8,2023/05/23,06:10:00,00:01:00,7.159678,7.868571,3015.444824,4775.842773,chloris chloris,"[0.12419354838709677, 0.14864449199923138, 0.011827956989247311, 0.04750069821752722]"
AM8/2023_05_23/AM8_20230523_061000.WAV,AM8,2023/05/23,06:10:00,00:01:00,9.727168,10.313038,3125.108154,4992.395508,chloris chloris,"[0.16612903225806452, 0.14450895009324155, 0.00967741935483871, 0.048391561742589136]"
AM8/2023_05_23/AM8_20230523_061000.WAV,AM8,2023/05/23,06:10:00,00:01:00,11.631246,12.286043,3015.444824,5883.54834,chloris chloris,"[0.1989247311827957, 0.1378706195140533, 0.010752688172043012, 0.06904844318788335]"
AM8/2023_05_23/AM8_20230523_061000.WAV,AM8,2023/05/23,06:10:00,00:01:00,12.833142,13.444859,2481.520508,4269.822266,chloris chloris,"[0.21827956989247313, 0.16449486512170805, 0.010752688172043012, 0.056062131888153836]"
AM8/2023_05_23/AM8_20230523_061000.WAV,AM8,2023/05/23,06:10:00,00:01:00,13.849799,14.388283,2771.632812,4034.628418,chloris chloris,"[0.2349462365591398, 0.1617105046560226, 0.00967741935483871, 0.03878762969258479]"
AM8/2023_05_23/AM8_20230523_061000.WAV,AM8,2023/05/23,06:10:00,00:01:00,14.732912,15.491097,2805.457764,4567.52832,chloris chloris,"[0.25161290322580643, 0.15467624462213003, 0.012903225806451613, 0.05035001732749119]"
AM8/2023_05_23/AM8_20230523_061000.WAV,AM8,2023/05/23,06:10:00,00:01:00,15.78834,16.309592,2481.520508,4318.246094,chloris chloris,"[0.26666666666666666, 0.16391238992404505, 0.008602150537634409, 0.057227082283479835]"
AM8/2023_05_23/AM8_20230523_061000.WAV,AM8,2023/05/23,06:10:00,00:01:00,20.109133,20.673464,2672.102539,4466.362793,chloris chloris,"[0.339247311827957, 0.15834857879139655, 0.00967741935483871, 0.053067200316375636]"
AM8/2023_05_23/AM8_20230523_061000.WAV,AM8,2023/05/23,06:10:00,00:01:00,22.054286,22.469845,3015.444824,5160.410645,chloris chloris,"[0.3704301075268817, 0.14464433955840697, 0.007526881720430108, 0.055501003099176015]"
AM8/2023_05_23/AM8_20230523_061000.WAV,AM8,2023/05/23,06:10:00,00:01:00,24.964101,26.674325,2330.956299,4221.867676,chloris chloris,"[0.4295698924731183, 0.1683112307035487, 0.02903225806451613, 0.0613613519504648]"
AM8/2023_05_23/AM8_20230523_082000.WAV,AM8,2023/05/23,08:20:00,00:01:00,45.896606,46.787215,2708.583984,5222.166992,chloris chloris,"[0.7720430107526882, 0.14957314598490817, 0.015053763440860216, 0.06781643968759676]"
AM8/2023_05_23/AM8_20230523_082000.WAV,AM8,2023/05/23,08:20:00,00:01:00,42.827033,43.821402,2734.47583,4546.847168,chloris chloris,"[0.7215053763440861, 0.1562343040999579, 0.017204301075268817, 0.052528535943180056]"
AM8/2023_05_23/AM8_20230523_095000.WAV,AM8,2023/05/23,09:50:00,00:01:00,33.161976,33.553992,3276.692383,4956.162109,chloris chloris,"[0.5559139784946237, 0.1424387024610391, 0.0064516129032258064, 0.042746123386003324]"
AM8/2023_05_23/AM8_20230523_100000.WAV,AM8,2023/05/23,10:00:00,00:01:00,22.892016,23.486502,2413.401367,3631.840576,chloris chloris,"[0.3860215053763441, 0.1742913666328937, 0.010752688172043012, 0.042219827866956786]"
AM8/2023_05_23/AM8_20230523_100000.WAV,AM8,2023/05/23,10:00:00,00:01:00,33.73923,34.359563,2028.099487,4060.521729,chloris chloris,"[0.5666666666666667, 0.1775126396735754, 0.010752688172043012, 0.07171360116107321]"
AM8/2023_05_23/AM8_20230523_105000.WAV,AM8,2023/05/23,10:50:00,00:01:00,45.689086,45.982194,2133.620605,3724.515869,chloris chloris,"[0.7634408602150538, 0.17935417468038253, 0.004301075268817204, 0.05755131470899349]"
AM8/2023_05_23/AM8_20230523_105000.WAV,AM8,2023/05/23,10:50:00,00:01:00,58.397473,60.0,2440.516113,4462.438477,chloris chloris,"[0.9865591397849462, 0.1630764642805111, 0.026881720430107527, 0.062341361175700036]"
AM8/2023_05_23/AM8_20230523_105000.WAV,AM8,2023/05/23,10:50:00,00:01:00,51.487651,52.840322,2207.411621,4924.33252,chloris chloris,"[0.8693548387096774, 0.16317437121388392, 0.02258064516129032, 0.08288632299600628]"
AM8/2023_05_23/AM8_20230523_105000.WAV,AM8,2023/05/23,10:50:00,00:01:00,55.071429,55.537048,2061.702148,3724.515869,chloris chloris,"[0.9209677419354839, 0.18112520803254342, 0.007526881720430108, 0.061093381413315266]"
AM8/2023_03_03/AM8_20230303_080000.WAV,AM8,2023/03/03,08:00:00,00:01:00,16.647145,25.512159,1620.129028,3390.066895,ciconia ciconia,"[0.3510752688172043, 0.1984341670488353, 0.14731182795698924, 0.07627248175856026]"
AM8/2023_03_03/AM8_20230303_110000.WAV,AM8,2023/03/03,11:00:00,00:01:00,16.890199,39.351511,1141.624146,4673.780273,ciconia ciconia,"[0.46774193548387094, 0.19992870508991878, 0.3741935483870968, 0.14560601218068978]"
AM8/2023_05_23/AM8_20230523_081000.WAV,AM8,2023/05/23,08:10:00,00:01:00,49.606034,52.969595,1250.917386,2050.041991,ciconia ciconia,"[0.8543010752688172, 0.23777254075931994, 0.05698924731182796, 0.051029497025929425]"
AM8/2023_05_23/AM8_20230523_081000.WAV,AM8,2023/05/23,08:10:00,00:01:00,41.415853,43.757143,1261.727295,1843.169312,ciconia ciconia,"[0.7091397849462365, 0.2428224271050164, 0.03978494623655914, 0.03915200645757399]"
AM8/2023_05_23/AM8_20230523_081000.WAV,AM8,2023/05/23,08:10:00,00:01:00,23.985905,31.985928,1198.23104,2264.69615,ciconia ciconia,"[0.46559139784946235, 0.23485170094279875, 0.13333333333333333, 0.06576153325628076]"
AM8/2023_05_23/AM8_20230523_092000.WAV,AM8,2023/05/23,09:20:00,00:01:00,55.537048,60.0,1100.590885,1971.316384,ciconia ciconia,"[0.9623655913978495, 0.2464080153191089, 0.07526881720430108, 0.06021008457813069]"
AM8/2023_05_23/AM8_20230523_100000.WAV,AM8,2023/05/23,10:00:00,00:01:00,58.552556,60.0,1260.75293,2159.902832,ciconia ciconia,"[0.9876344086021506, 0.2346716760489895, 0.024731182795698924, 0.05561311968310105]"
AM8/2023_05_23/AM8_20230523_102000.WAV,AM8,2023/05/23,10:20:00,00:01:00,19.092476,25.91614,1412.450342,1957.397095,ciconia ciconia,"[0.3741935483870968, 0.23388816754326083, 0.11397849462365592, 0.03370640036567339]"
AM8/2023_05_23/AM8_20230523_103000.WAV,AM8,2023/05/23,10:30:00,00:01:00,0.0,33.325675,1016.953369,2218.175537,ciconia ciconia,"[0.27741935483870966, 0.2443963330009105, 0.5548387096774193, 0.08056260843900678]"
AM8/2023_05_23/AM8_20230523_103000.WAV,AM8,2023/05/23,10:30:00,00:01:00,37.775704,45.017231,1373.298096,2359.053955,ciconia ciconia,"[0.689247311827957, 0.22569970424979935, 0.12043010752688173, 0.05589113940203118]"
AM16/2023_05_09/AM16_20230509_074000.WAV,AM16,2023/05/09,07:40:00,00:01:00,24.60344,34.299253,4872.668457,7914.128418,cisticola juncidis,"[0.49032258064516127, 0.09776957047747578, 0.16129032258064516, 0.05010233568595257]"
AM16/2023_05_09/AM16_20230509_074000.WAV,AM16,2023/05/09,07:40:00,00:01:00,47.224122,59.948256,5171.309421,9297.254811,cisticola juncidis,"[0.8924731182795699, 0.08637773306010443, 0.2129032258064516, 0.06059632235432271]"
AM16/2023_05_09/AM16_20230509_074000.WAV,AM16,2023/05/09,07:40:00,00:01:00,37.844815,41.956883,6168.37793,7989.48877,cisticola juncidis,"[0.6645161290322581, 0.08510104409452732, 0.06881720430107527, 0.026723313436701382]"
AM16/2023_05_09/AM16_20230509_075000.WAV,AM16,2023/05/09,07:50:00,00:01:00,8.724135,13.607754,5503.70459,8385.823242,cisticola juncidis,"[0.18548387096774194, 0.08848928541020078, 0.08064516129032258, 0.04350270438829358]"
AM16/2023_05_09/AM16_20230509_075000.WAV,AM16,2023/05/09,07:50:00,00:01:00,5.262929,8.40517,5503.70459,7748.894531,cisticola juncidis,"[0.11344086021505376, 0.09256932526922258, 0.05268817204301075, 0.03534262467024998]"
AM16/2023_05_09/AM16_20230509_075000.WAV,AM16,2023/05/09,07:50:00,00:01:00,2.405172,2.502857,5560.321289,8222.225586,cisticola juncidis,"[0.04032258064516129, 0.0889782753020872, 0.001075268817204301, 0.040410240849113634]"
AM16/2023_05_09/AM16_20230509_075000.WAV,AM16,2023/05/09,07:50:00,00:01:00,22.297406,23.891442,5132.950003,8552.422852,cisticola juncidis,"[0.3844086021505376, 0.09107539379413845, 0.026881720430107527, 0.0527392491445824]"
AM16/2023_05_09/AM16_20230509_075000.WAV,AM16,2023/05/09,07:50:00,00:01:00,25.077578,26.206888,3938.667969,8303.652344,cisticola juncidis,"[0.4268817204301075, 0.10627924986689909, 0.01935483870967742, 0.07704817846866595]"
AM16/2023_05_09/AM16_20230509_075000.WAV,AM16,2023/05/09,07:50:00,00:01:00,30.133611,32.541643,5931.659235,9712.324219,cisticola juncidis,"[0.5220430107526882, 0.0770364074757017, 0.03978494623655914, 0.05093740879710977]"
AM16/2023_05_09/AM16_20230509_075000.WAV,AM16,2023/05/09,07:50:00,00:01:00,54.090499,57.137912,4861.736035,8483.926696,cisticola juncidis,"[0.9263440860215054, 0.09429460693090004, 0.05053763440860215, 0.05751632517961709]"
AM16/2023_05_09/AM16_20230509_075000.WAV,AM16,2023/05/09,07:50:00,00:01:00,53.331419,54.206879,5228.205078,9432.368164,cisticola juncidis,"[0.8956989247311828, 0.08506733988210557, 0.015053763440860216, 0.06095642614082211]"
AM16/2023_05_09/AM16_20230509_075000.WAV,AM16,2023/05/09,07:50:00,00:01:00,41.659469,42.517227,5016.641602,7748.894531,cisticola juncidis,"[0.7010752688172043, 0.09735534945745059, 0.015053763440860216, 0.04491467304670598]"
AM16/2023_05_09/AM16_20230509_075000.WAV,AM16,2023/05/09,07:50:00,00:01:00,14.818961,19.043097,5503.70459,9807.350586,cisticola juncidis,"[0.2817204301075269, 0.08040126738519023, 0.07096774193548387, 0.0596787404383147]"
AM16/2023_05_09/AM16_20230509_080000.WAV,AM16,2023/05/09,08:00:00,00:01:00,51.112052,56.142857,5458.904785,8999.963867,cisticola juncidis,"[0.8935483870967742, 0.08526084924835686, 0.08387096774193549, 0.0516482039975984]"
AM16/2023_05_09/AM16_20230509_080000.WAV,AM16,2023/05/09,08:00:00,00:01:00,45.474123,50.474121,4736.906738,8173.40625,cisticola juncidis,"[0.7989247311827957, 0.09756406202262317, 0.08387096774193549, 0.05635144864897023]"
AM16/2023_05_09/AM16_20230509_080000.WAV,AM16,2023/05/09,08:00:00,00:01:00,37.465505,44.698261,5085.762139,8586.982284,cisticola juncidis,"[0.6838709677419355, 0.09134412876104642, 0.12043010752688173, 0.054109902539734016]"
